2.3055,-0.015065,4.3748,6.8102,-0.056264,-0.06911,-0.038316,-0.47209,-0.38196,-0.12516,-0.45902,0.11104,-0.73853,-0.18085,0.37419,-0.64299,-0.75384,-0.081389,-0.25014,-0.030647,-1.1599,-0.53352,0.37069,-0.20227,-0.57215,-0.16347,0.07099,-0.13011,-0.28591,0.14322,0.05257,-0.043557,0.24924,0.021089,-0.22655,-0.24491,0.35077,0.16433,-0.25577,-0.058875,0.2433,0.077105
2.173,-0.076168,3.0889,6.0995,-0.53306,-0.085,-0.11601,-0.47495,-0.49981,-1.431,-0.29475,-0.15396,-1.0542,-0.18325,0.29945,-0.68731,-0.74954,-0.17473,-0.26024,0.15345,-1.0017,-0.56484,-0.3803,-0.048792,-0.42279,0.40464,-0.14629,-0.83395,-0.33336,0.17526,-0.22557,-0.052423,0.11994,-0.062251,0.034663,-0.29466,0.6805,0.13239,-0.28404,0.063002,0.15117,0.0040522
1.9859,0.13328,2.268,6.7418,-0.015839,-0.18057,-0.26544,-0.53089,-0.64229,-0.67239,-0.10913,-0.29111,-1.1831,0.0021673,0.22434,-0.35797,-0.72141,-0.23513,-0.16978,0.19655,-0.28204,-0.69729,0.2677,-0.1667,-0.55891,0.020102,-0.2457,-0.38909,-0.0054673,0.43057,-0.33133,0.012235,0.44134,-0.21449,0.58343,-0.38417,-0.24925,0.42597,-0.17061,-0.045482,0.24803,-0.051063
0.61447,-0.025489,1.0939,4.0064,0.19042,-0.12305,-0.14201,-0.51671,-0.74906,-1.6134,-0.6573,-0.1323,-1.5803,-0.10275,-0.00046855,-0.48277,-1.0618,-0.28589,-0.16215,0.34983,-0.85747,-0.56996,0.69618,-0.86232,-0.67705,-0.024425,-0.0098855,-0.76743,-0.1402,0.41211,-0.47235,-0.1891,-0.42481,0.1692,0.38535,-0.16087,-0.45083,-0.61145,-0.20593,-0.20872,0.813,-0.15459
-0.14592,0.026544,1.0495,2.2969,0.11148,-0.19156,-0.26201,-0.54643,-0.54856,0.90171,-0.94252,-0.1502,-1.2536,-0.0059737,0.080941,-0.67053,-1.129,-0.34032,-0.22878,-0.18283,-1.3687,-0.60584,0.1729,-0.54148,0.22188,0.35768,-0.32451,-0.24907,0.20564,0.45862,-0.2503,-0.13811,-0.85744,-0.0083609,0.60025,-0.23776,-0.058336,-0.67209,-0.082516,-0.26563,0.77959,-0.31484
0.17704,-0.25853,0.9964,1.5868,0.27056,-0.11296,-0.35465,-0.52118,-0.4817,1.4355,-1.0034,-0.0022325,-1.288,0.058496,-0.16766,-0.35761,-0.47537,-0.16599,-0.25774,0.10203,-1.1649,-0.72358,0.58701,-0.31823,-0.54663,0.37027,-0.14636,-0.27916,-0.040788,-0.02334,-0.034778,-0.05023,-0.43182,-0.19775,0.34208,-0.40683,-0.30274,-0.58392,-0.30026,-0.22224,0.24178,-0.40029
0.72953,-0.26765,0.19833,1.2192,0.023069,-0.056586,-0.20025,-0.53964,0.16875,0.50917,-0.66784,-0.26649,-1.3987,-0.20709,0.39163,-0.41599,-0.9532,0.048661,-0.12933,0.46833,-0.95497,-0.8206,0.80839,-0.45339,-1.3423,0.32306,-0.089264,-0.15054,-0.38711,0.50837,-0.70762,-0.07901,-0.3525,-0.00546,0.24912,-0.37137,-0.41627,-0.7586,0.22067,-0.036216,0.23765,-0.043886
1.0439,-0.19473,-0.22916,0.8509,0.39961,-0.16431,-0.25584,-0.53777,0.84006,1.3378,-0.55571,-0.10092,-1.4578,-0.34116,0.38327,-0.58566,-1.2797,0.016249,-0.23983,-0.17833,-1.1566,-0.35344,0.37612,-0.57155,-1.2336,0.49888,-0.46873,0.59936,-0.29286,0.37935,-0.53013,-0.16937,-0.4702,0.015934,0.4631,-0.0001758,-0.2456,-0.89618,0.38812,-0.22608,0.27659,-0.20108
-0.092277,-0.2697,-0.037524,-0.44461,0.0058569,-0.032249,-0.030913,-0.59889,0.019686,1.7669,-1.2589,-0.16916,-1.2398,-0.37284,-0.44383,-0.58995,-1.0506,-0.23432,-0.32779,0.019853,-1.4809,-0.17238,-0.32692,-0.73515,-0.84544,0.3373,-0.32214,0.12288,-0.29602,0.48643,-0.2623,-0.20615,0.098594,-0.13203,0.011507,-0.055213,-0.15677,-0.01687,-0.25527,-0.40072,0.13359,-0.29059
1.4401,-0.037438,0.0074702,1.1043,0.35125,-0.23863,-0.15926,-0.31815,-0.20117,1.1157,-0.68616,-0.39127,-0.82795,-0.38747,0.23092,-0.60379,-0.53655,-0.30067,-0.40232,0.027781,-0.25827,-0.20394,0.13153,0.042986,-0.22386,0.60926,0.16806,-0.47645,-0.26794,0.56459,0.08554,-0.18673,0.57574,-0.50428,-0.36174,-0.079657,0.62141,0.3616,-0.11804,-0.34036,0.37742,0.25602
0.31304,0.82974,0.4244,3.2405,0.54308,-0.2321,-0.070463,-0.036982,-0.27008,-0.20971,-0.0814,-0.44048,-0.61999,-0.20407,0.38744,-0.32315,-0.32824,-0.32383,-0.21593,-0.036627,0.15435,-0.3342,0.87773,-0.0065037,-0.37554,0.53484,-0.21919,-0.32665,-0.11079,0.382,0.30725,-0.046468,0.2416,-0.52992,0.16701,-0.035184,0.94018,-0.060083,-0.066475,-0.14145,0.087924,0.18047
4.7084,1.0794,0.060788,6.6611,0.72751,-0.1412,-0.35857,-0.34777,-0.097817,2.9318,-0.24677,0.60081,-0.36841,-0.10658,0.53203,-0.45125,-0.82336,-0.1145,-0.25511,-0.23997,0.78785,-0.32295,1.0003,-0.29911,-1.3089,0.014872,-0.22618,-0.061525,-0.44093,0.96434,-0.44605,-0.02105,-0.48507,-0.50644,0.21902,0.097967,0.82047,-1.2795,0.20422,0.0076449,0.43973,0.29649
19.321,0.51345,-0.41477,6.1543,0.33094,-0.32327,-0.53346,-0.39684,0.20806,3.7712,-0.36622,0.63949,-0.082592,0.018328,0.60819,-0.43756,-0.70534,0.25644,-0.28631,-0.25961,1.7095,-0.27774,0.35932,0.26104,-1.4274,-0.17172,-0.13883,-0.13447,-0.45732,0.38144,-0.40077,-0.017808,-0.61216,-0.24466,0.27848,0.16565,1.0452,-1.5268,-0.076378,-0.02028,0.024322,0.67003
11.616,0.30039,0.15873,3.8281,-0.074817,-0.12354,-0.27471,-0.51769,-0.39738,2.7531,-0.34542,-0.097454,-0.28452,-0.065773,0.44897,-0.27918,-0.78428,0.062952,-0.2256,-0.33963,0.70105,-0.1903,-0.009592,-0.40118,-0.69092,0.053328,-0.20202,0.52752,-0.37454,-0.22079,-0.24904,-0.056548,-0.41758,0.24699,-0.18615,0.049673,0.21033,-0.95053,-0.13647,-0.20485,0.0013078,-0.089398
8.7262,-0.096424,0.31922,2.7597,-0.66339,-0.23837,0.059846,-0.53515,-0.21981,1.2685,-0.61245,0.0087322,-0.099267,-0.15065,-0.098804,-0.40429,-0.72146,0.030589,-0.19478,-0.48184,0.58029,-0.50046,-0.18235,-0.41745,-0.084316,-0.5502,0.095711,0.70981,-0.17311,-0.0030668,-0.32124,-0.11317,0.15669,0.10892,-0.26353,-0.34655,0.027179,0.32169,0.44592,-0.085053,-0.26716,0.13697
4.924,-0.27601,0.099516,1.6663,0.040138,-0.17328,-0.0092024,-0.58628,-0.60276,2.2558,-0.48301,-0.13192,-0.37212,-0.033371,-0.76287,-0.17717,-0.56965,-0.12303,-0.18166,0.12308,1.3288,-0.48691,-0.37044,-0.62557,-0.40742,-0.27284,-0.1228,0.4171,-0.08913,0.58846,-0.35976,-0.16965,0.2573,-0.0612,0.12336,-0.23698,0.094565,0.25786,0.7111,-0.13058,-0.13675,0.15653
9.3884,-0.83938,-0.4286,0.71256,-0.28737,-0.291,0.042616,-0.46103,-0.16124,1.8683,-0.91141,-0.30257,0.19182,0.079599,-0.30989,-0.14254,-1.1185,-0.04462,-0.34665,0.48309,1.5338,-0.29542,-0.56208,-0.68693,0.22429,-0.50516,-0.4717,-0.044317,-0.25303,0.80492,-0.32447,-0.30974,0.81786,0.33989,-0.79663,-0.26336,-0.027427,0.11035,0.72659,-0.22109,-0.5251,0.30845
11.272,-0.58503,-0.15178,0.44848,-0.31864,-0.36571,0.16322,-0.48043,-0.30498,1.1545,-0.88329,-0.70126,0.43641,0.13622,1.2652,0.23459,-1.3448,0.086854,-0.098254,0.14479,1.3002,-0.56265,-0.3791,-0.66912,0.13612,-0.57524,-0.35896,0.19003,-0.0763,0.64168,-0.13669,-0.29264,0.79401,-0.11958,-0.65288,-0.31038,-0.78527,0.66159,0.31969,-0.36077,-0.2987,0.1928
5.8621,-0.21631,-0.23369,0.47235,0.034303,0.011921,-0.16342,-0.53917,-0.86679,2.3575,0.056821,-0.31873,-0.26,0.20492,1.2096,0.39378,-0.86245,0.034598,-0.05316,0.30623,0.76508,-0.64241,0.87609,-0.41451,-1.1988,-0.28361,-0.10773,-0.010962,-0.21968,0.21558,-0.0040672,-0.093156,0.01192,-0.31645,0.081278,-0.15691,0.21463,-0.79148,0.20779,0.12613,0.15255,0.13776
4.5564,0.60269,-0.17,0.19003,0.052876,-0.01747,-0.066007,-0.45071,-0.65503,1.4728,-0.2569,-0.15811,-0.033011,0.34641,0.67851,0.2685,-0.31582,0.096988,-0.081314,0.32611,0.68162,-0.68725,0.4193,-0.051304,-1.0187,-0.038456,-0.083838,0.23473,-0.27436,-0.13603,0.014226,0.13235,-0.20776,-0.33419,-0.30299,-0.23731,1.9005,-0.89382,0.19783,0.41664,-0.049695,-0.07632
2.0756,-0.10988,0.15768,-0.24964,0.058851,-0.049186,0.032186,-0.56956,-0.38539,1.581,-0.28379,-0.062298,-0.021749,0.13459,0.34234,0.28176,-0.51756,-0.021701,-0.07598,0.2492,0.66439,-0.35128,0.30463,-0.15994,-0.84557,0.16334,-0.30618,0.44078,-0.28585,0.3274,-0.21632,0.070387,-0.11699,-0.21561,-0.21283,0.10872,0.70142,-0.55527,0.16519,0.051659,0.24887,0.087977
1.4129,0.75962,-0.46142,4.7029,0.22579,0.025403,-0.0084798,-0.56672,-0.56092,1.1168,0.27167,-0.030901,-0.18969,0.03446,0.26319,-0.14859,-0.812,-0.1277,-0.015225,0.063281,0.57122,-0.31995,-0.012162,-0.23127,-1.2274,0.19414,-0.36361,0.23836,-0.60876,0.45876,-0.51981,-0.060681,-0.099271,-0.41206,-0.45014,0.1778,1.0306,-0.77644,0.33734,-0.12419,0.35599,0.41625
0.3199,0.64421,0.92848,5.694,-0.64551,0.048805,0.019138,-0.54219,-0.62265,0.78358,0.47462,0.20833,0.18445,-0.23122,-0.056633,-0.28828,-0.8115,-0.23316,-0.071459,-0.38137,-0.0031685,-0.51884,-0.36567,-0.76603,-0.70707,-0.19148,-0.36781,0.60998,-0.24551,0.13963,-0.32949,-0.095883,-0.24002,-0.057787,-0.28423,-0.22338,-0.14297,-0.59909,0.010458,-0.30591,-0.16628,0.2901
0.81445,-0.23415,-1.2736,3.2355,1.898,0.13966,0.18394,-0.48206,-0.59511,0.12516,-0.24111,0.27261,-0.41187,-0.085358,-0.52848,-0.30217,-0.63144,-0.095876,-0.10718,-0.38236,-0.22495,-0.77344,-0.26074,-0.28579,-0.40545,1.4156,0.67452,-0.38776,-0.16868,-0.29896,-0.13044,0.012516,-0.23165,0.1397,-0.15518,-0.48562,0.051119,-0.51402,-0.2722,-0.17115,-0.15253,0.26449
-0.11853,-0.026351,1.9873,2.68,0.98624,-0.016149,0.028969,-0.42783,-0.90278,-1.2434,0.75506,0.21482,0.69591,-0.36867,0.3,-0.56957,-0.47282,-0.19565,-0.34709,-0.065606,-0.68269,-0.63428,0.24904,-0.15523,-0.5525,1.0293,0.76067,-0.61733,-0.43447,0.041573,-0.54192,-0.047491,-0.22524,-0.065692,-0.64855,-0.34479,0.10066,-0.22694,0.0067245,-0.079641,-0.088858,0.22437
-0.3171,0.12296,-3.663,2.2006,-0.65855,-0.070459,0.46005,-0.51311,-0.87725,1.3883,0.84074,-0.53314,-0.2613,-0.05172,0.41841,-0.37934,-0.54422,-0.39922,0.6523,-0.19607,-0.33979,-0.58782,0.28625,-0.024534,0.11432,0.12976,-0.37679,-0.52633,-0.34149,0.65019,-0.18061,-0.30112,-0.29898,-0.04507,-0.6281,-0.10689,0.10683,-0.52822,0.075055,-0.31359,0.015482,0.24595
-0.74671,0.060995,19.594,0.015961,0.47592,-0.14306,3.1708,-0.54818,-1.3997,2.7487,-0.32759,1.8474,3.0019,-0.4244,1.6982,-0.44985,-0.89594,-0.47025,1.1981,1.0492,-0.96351,-0.47493,-1.5137,-0.24966,0.15727,0.64293,-0.12469,-0.8103,0.49495,0.25817,0.30986,-0.11979,-0.13987,0.1495,-0.83968,-0.20288,-0.89203,2.0813,-0.39463,-0.40541,-0.12557,0.15738
0.13195,-0.77658,33.299,0.00042651,0.18586,-0.33474,1.1678,-0.57312,-1.4628,1.6686,0.26367,2.783,0.2151,-0.45464,1.0056,-0.80044,0.1034,-0.41275,-0.18496,1.1712,-1.2136,-0.6097,-0.37342,-0.093599,-1.2368,0.55903,0.5765,-0.40829,0.35559,-0.36913,-0.57112,-0.14944,-0.18506,0.039818,-0.44701,-0.33535,-0.83411,1.5843,-0.37524,-0.44424,0.27711,0.11256
-0.35415,-0.48131,27.638,-0.43816,0.35562,-0.020296,0.78314,-0.6758,-1.5832,2.3356,-0.39931,2.0578,1.6688,-0.18261,0.26309,-0.23111,-0.31415,-0.52003,0.32868,0.38775,-0.88828,-0.45534,-0.19495,-0.13222,-0.51939,0.24233,0.44601,0.017058,0.16596,-0.44501,-0.63042,-0.04278,-0.26888,-0.44325,-0.3683,-0.18748,-0.54353,0.90829,-0.3303,-0.19219,0.54197,-0.23933
-0.68393,-0.7429,33.418,-0.18325,0.4569,4.9961,2.095,-0.61767,-1.6682,0.94375,0.10818,8.6654,7.6012,-0.60002,1.4454,0.70086,-0.97946,-0.56228,0.058004,0.19666,-1.1472,-0.41016,-0.96157,0.33659,0.5472,0.5971,-0.26375,-0.29384,0.44137,-0.38809,-0.83713,0.025741,-0.69662,0.035636,-0.40745,-0.067377,-1.0855,1.963,-1.0256,-0.29859,0.063756,-1.0928
-1.1881,-0.62059,23.543,-0.3178,-0.047355,2.2109,-0.036215,-0.53122,-1.3966,1.0092,-0.38303,4.3404,1.3223,-0.30719,-0.11025,0.42143,-0.32043,-0.40882,0.013089,-0.36089,0.49508,-0.38542,-0.16625,0.38185,-0.6541,0.076924,-0.21205,0.50498,-0.57469,0.12728,-0.33439,-0.067192,-0.21821,0.013397,-0.46179,0.045,-0.11172,-0.027959,-0.40232,-0.15148,0.012279,-0.40233
3.9761,-0.94048,23.061,0.78015,0.0534,4.7514,0.062868,-0.57248,-0.57648,0.15703,0.092473,3.1947,4.9987,-0.18079,0.83301,-0.17693,-1.3035,-0.33646,-0.23475,-0.10483,0.86225,-0.34791,-1.1583,0.21551,0.70858,0.16249,-0.41949,-0.08645,0.006947,0.1615,-0.86501,0.25394,-0.22775,-0.00052327,-0.58715,-0.040371,-0.084422,0.539,-0.32,0.12613,-0.51709,-0.037068
5.9579,-0.58268,20.111,1.2484,-0.19393,3.2786,0.050423,-0.56561,-0.80314,-0.18346,-0.13573,1.0227,6.9595,0.0083783,1.1378,0.10626,-1.0489,-0.18031,-0.067861,0.62307,0.71387,-0.27547,-1.076,-0.079359,0.92638,-0.59846,-0.44389,-0.50846,0.093978,0.61971,-0.92967,0.030491,0.13011,0.019906,-0.67517,0.11521,-0.38858,1.0669,-0.20573,0.10964,-0.081232,0.54105
2.578,-0.39427,18.323,1.5608,0.60978,1.6178,-0.23591,-0.51275,-1.1312,-0.4611,-0.24198,0.16318,4.5878,-0.091183,1.3791,0.091587,-0.39999,-0.089988,-0.092006,-0.15878,0.89899,-0.37946,-0.19532,-0.10794,-0.3388,1.1005,-0.29695,0.0071128,-0.24481,-0.2219,-0.47388,-0.063807,0.62647,0.19792,-0.32629,0.012054,-0.61263,0.11288,-0.38201,-0.064253,0.40369,0.086097
1.2028,-0.19967,14.435,1.985,0.86459,1.0509,-0.23484,-0.45368,-0.7987,-1.7207,-0.39867,0.14976,2.0829,0.053756,1.2315,0.014434,-0.30703,0.0098813,-0.13197,-0.14432,0.31133,-0.67561,-0.38408,-0.21521,-0.41154,1.4093,-0.37947,-0.44683,-0.26728,-0.25062,-0.41474,-0.13313,0.66521,0.17267,-0.51537,-0.2211,-0.40862,0.4084,-0.56081,-0.020497,0.10052,-0.37649
-0.27496,0.87769,11.897,6.3,-0.30186,0.020367,-0.43619,-0.49281,-0.89227,-1.8796,1.1349,-0.471,0.92269,-0.018935,1.4136,0.098623,-0.51336,-0.14643,-0.08266,-0.15606,-0.42162,-0.29155,-0.21116,0.085174,-0.77888,-0.53703,-0.49511,-0.0086143,-0.44236,0.46249,-0.54363,-0.30284,0.10243,-0.18005,-0.27446,0.14368,0.96113,-0.089052,0.051411,-0.4063,0.30909,0.039058
-0.23913,0.23858,8.3414,6.0776,-0.031005,0.062773,-0.27435,-0.51034,-1.2107,-0.7533,1.0316,-0.3224,0.32286,-0.25482,1.608,-0.14707,-0.98294,-0.28298,-0.13696,-0.23846,0.11468,-0.50767,0.46086,-0.049894,-1.2595,0.11727,-0.5117,-0.11814,-0.41315,0.09037,-0.30279,0.21792,-0.31542,0.40259,0.14243,0.24515,0.18502,-0.93879,0.4114,0.27944,0.20835,0.35713
-0.42238,0.14261,5.8821,3.3506,-0.090758,-0.18123,-0.10494,-0.53824,-1.3051,-0.89545,0.24,-0.27946,-1.2289,-0.29171,0.69753,-0.61975,-1.539,-0.34185,-0.3021,0.18717,-0.6604,-0.38079,0.26706,-0.80021,-0.8066,0.50002,-0.50245,-0.39032,-0.46175,0.27549,-0.11111,0.381,0.088501,0.43748,0.14599,0.14603,-0.082398,-0.24902,0.3432,0.36794,0.12443,0.19785
-0.032049,-0.22111,4.4163,1.954,0.13972,-0.059115,-0.19203,-0.55618,-0.88142,-1.0769,-0.38501,-0.26224,-1.8895,-0.2511,0.066365,-0.60375,-0.8314,-0.23542,-0.31086,0.027113,-0.72769,-0.30135,-0.83603,-0.56572,-0.55008,0.79313,-0.33734,-0.21467,-0.26179,-0.22086,-0.5292,-0.057507,0.50209,-0.13321,0.45489,-0.15788,0.79329,0.54214,-0.33237,-0.085584,-0.20209,-0.20694
0.21611,-0.43032,2.8954,1.0874,0.40711,-0.12157,0.14399,-0.56904,-1.0012,-1.5304,-0.041381,-0.22379,-2.2737,-0.079345,-0.045701,-0.36986,-0.54494,-0.21943,-0.14729,0.19892,0.73962,-0.67474,0.067371,-0.20319,-1.015,0.45418,0.0034298,-0.047175,-0.12753,-0.17937,-0.71642,0.061411,0.36756,0.34052,0.94815,-0.29928,0.56285,0.27928,-0.35004,-0.016354,0.10765,0.037489
-0.32903,-0.13262,1.9318,0.61756,-0.10119,-0.24219,-0.030454,-0.57633,-0.92348,0.95061,0.090626,-0.4154,-2.2649,-0.33705,0.0092357,-0.39669,-0.93429,-0.36198,-0.19216,-0.4329,1.2159,-0.43455,-0.19899,-0.36622,-0.30835,0.098108,-0.16233,0.37123,-0.25331,-0.16456,-0.60265,-0.10359,0.24173,0.049299,0.30302,-0.16083,0.15093,0.37715,-0.055923,-0.27096,0.0094742,0.0053161
-0.36866,-0.24031,1.6018,-0.016959,-0.39225,-0.19387,0.31433,-0.53807,-0.78087,0.91064,-1.3099,0.16886,-1.9875,-0.27387,-0.78771,-0.31677,-0.32314,-0.3071,-0.11496,-0.68273,1.5705,-0.2361,-0.66142,0.10774,0.092919,0.0091498,-0.23525,-0.1517,-0.12071,-0.40993,-0.48896,0.053938,0.51572,-0.027099,0.098013,0.038306,0.2535,0.47784,-0.0059389,-0.0052502,-0.3558,0.1283
0.16298,-0.35045,1.1276,0.22558,-0.19537,-0.1328,0.24112,-0.51091,-1.0794,0.82456,0.62215,0.81334,-1.7811,-0.28117,-0.57951,-0.23625,-0.73881,-0.3886,-0.16973,-0.4643,1.2119,-0.44738,-0.54375,-0.24159,-0.43821,0.51137,-0.50569,-0.36823,0.296,0.1557,-0.47455,-0.17942,0.34773,0.16513,1.0377,-0.077544,-0.82167,-0.16212,-0.14178,-0.12457,-0.46726,-0.082385
-0.19155,-0.043424,0.50231,-0.29821,0.27354,-0.01526,0.87392,-0.53128,-1.2882,0.9424,0.83091,0.86689,-1.8377,-0.011803,-0.85771,-0.20298,-0.64835,-0.4297,-0.008804,-0.37464,2.22,-0.51892,0.13877,-0.29463,-0.59838,0.45452,-0.3948,-0.32263,-0.014606,0.12917,-0.27315,0.082734,0.1813,0.25691,0.38891,0.067275,-0.88092,0.00012653,0.22677,0.087492,-0.17124,0.15309
-0.1212,-0.11587,0.50129,-0.012358,0.30863,-0.23241,0.42946,-0.51255,-1.2567,0.59905,0.15993,0.14605,-1.5902,0.095205,0.16979,-0.473,-0.79063,-0.37915,-0.080432,-0.46523,1.12,-0.34518,-0.10058,-0.39524,-1.0866,0.67497,-0.48034,0.069247,-0.45229,0.048689,-0.2879,-0.030808,0.3552,0.26729,0.047609,0.20498,-0.60772,0.12749,0.21503,-0.23079,0.16953,-0.15869
0.30318,-0.16087,-0.10239,0.32958,0.088988,0.86218,0.062726,-0.48588,-1.1231,0.78859,-0.015724,0.28454,-1.7797,-0.045092,-0.8306,-0.13749,-0.73422,-0.33506,-0.05864,-0.12706,-0.26759,-0.4507,0.005686,-0.41262,-0.54239,0.46741,0.301,0.26792,0.026018,-0.57194,-0.14455,0.18158,0.24042,-0.029999,0.46154,-0.15148,-0.21624,0.30868,0.38399,-0.042371,0.058702,0.30322
-0.42711,-0.080538,0.19927,0.43743,-0.15866,6.465,0.33958,-0.46083,-1.0349,-1.0153,-0.57972,1.2541,-1.5166,0.064442,0.51743,3.4359,-1.4489,-0.44408,1.2797,-0.20292,0.19227,-0.13669,-0.11702,-0.43313,3.0444,-0.029937,0.663,-0.62852,1.0994,-0.29933,-0.22895,0.15576,-0.37575,-0.16967,0.92311,0.32394,0.42228,0.32019,0.57067,-0.11772,0.071895,-0.25649
-0.67725,0.49367,0.42901,6.2743,-0.065607,4.3453,0.15903,-0.50836,-1.1511,-0.39968,1.3914,0.041177,-1.2934,0.1445,4.6303,4.5783,-1.8047,-0.39844,0.60342,-0.09679,1.179,-0.065929,-0.084093,-0.43044,2.4107,-0.35372,-0.54759,-0.90354,0.43319,0.094118,-0.89466,-0.068457,-0.11925,-0.48391,1.2711,0.43329,0.67932,0.61933,0.95228,-0.22038,0.13547,0.43407
-0.31796,0.40544,-0.78267,3.066,-0.13302,2.8385,-0.42924,-0.54329,-0.97803,2.8945,-0.57955,-0.0012815,-1.8087,-0.1465,0.22282,4.544,-1.1899,-0.42624,0.58242,-0.22744,0.028846,-0.24909,-0.7355,-0.77881,1.5024,0.65777,0.057762,-0.21051,0.43327,-0.45407,-0.67555,-0.21287,-0.18866,-0.28026,0.7494,0.1417,-0.041227,0.088467,1.0091,-0.3762,-0.074766,0.31157
-0.19795,0.39933,-0.3504,3.9847,0.0015622,1.6116,-0.50252,-0.55006,-0.79455,1.7826,-0.13493,-0.27292,-1.2949,-0.14221,-0.025121,3.8766,-1.0204,-0.32565,0.57781,-0.15919,0.55057,-0.13851,-0.28257,-0.39722,1.0363,0.77195,0.85058,-0.41345,0.19902,-0.22927,-0.45778,-0.20211,-0.1361,-0.15864,0.65856,0.10588,0.29232,-0.27985,0.38363,-0.40644,0.031736,0.051104
-0.8925,1.2868,-0.56775,3.7518,0.50413,0.98828,-0.46677,-0.71226,-0.67154,2.9248,0.70812,-0.29753,-1.3322,-0.52873,-0.52026,2.839,-0.79816,-0.50504,0.19275,-0.40563,2.1504,-0.20081,-1.3892,-0.69916,1.0434,1.0715,-0.17951,-0.48634,0.084224,-0.39412,-0.52329,-0.50011,0.6833,0.29998,0.35556,0.16595,0.52899,-0.51715,-0.17993,-0.46629,-0.018079,0.4638
-0.74786,1.1597,0.57196,1.3003,0.16691,0.50047,-0.44529,-0.57633,-0.026824,3.8392,-0.85045,-1.056,-0.47619,-0.71362,-0.12962,2.5691,0.17064,-0.17956,0.27023,0.044136,0.21338,0.11952,-1.8258,-0.6893,0.84812,0.91855,-0.61946,-0.34191,0.59281,0.30707,0.28197,-0.35472,1.1072,0.070298,0.19048,0.30695,0.031215,-0.44741,0.56235,-0.27672,-0.25755,0.59111
-0.49062,1.2889,0.56016,0.59964,-0.14272,0.30571,-0.41479,-0.46529,0.91236,4.2891,-1.1563,-0.79036,-0.40844,-0.66295,-0.19,2.2331,-0.040799,0.11114,0.17714,0.1412,0.078312,-0.33364,-1.1572,0.012494,0.4189,0.92319,-0.44741,0.67656,0.51529,0.40057,0.020139,-0.13116,1.048,-0.11339,0.51685,-0.15219,-0.70524,0.28347,-0.19643,-0.016275,-0.5694,-0.10639
-1.1031,6.5949,0.60077,-0.58633,0.25081,-0.058046,-0.58761,-0.45414,0.79524,3.0376,-1.5947,-0.95176,-0.25237,-0.57695,0.51606,1.519,-0.36691,0.029051,0.049205,-0.68567,1.1153,-0.5985,-0.71101,1.6065,0.55251,1.193,-0.40018,0.06372,0.80379,-0.47594,-0.315,-0.12352,0.19914,-0.27705,0.3987,-0.20556,0.60517,-0.39052,-0.26111,-0.077422,-0.36476,-0.42686
-0.518,4.1635,0.52382,-0.0034369,-0.070371,0.13088,-0.4067,-0.45683,0.34303,2.0871,0.87227,-0.52045,-0.13354,-0.4113,1.0215,1.0736,0.13762,-0.04374,0.013299,-0.20749,0.22982,-0.73812,0.35619,0.97988,0.37177,0.87664,-0.39975,0.42627,0.52925,-0.049476,-0.2513,-0.073714,0.034434,-0.14783,0.54543,-0.4255,1.0361,-0.031036,0.38716,-0.13726,-0.009212,0.16576
-0.40111,2.5457,-0.039842,-0.62941,0.06425,0.1254,-0.085413,-0.57679,-0.24915,2.9944,2.0015,-0.24141,-0.43163,-0.40194,0.30163,0.71574,-0.16295,-0.23454,-0.0020107,-0.10845,-0.091135,-0.65094,0.61311,0.4608,-0.24829,1.0067,-0.47454,0.23867,0.10466,0.35137,-0.29511,-0.25415,0.091987,-0.17714,0.49124,-0.26636,0.80016,-0.0686,0.09655,-0.18494,0.18285,0.19048
-0.34029,1.615,-0.067183,0.03946,0.053996,0.070832,-0.17584,-0.61415,0.20811,4.0674,0.80718,-0.018035,-0.30287,-0.4163,0.41955,0.26151,-0.34331,-0.046573,-0.025009,-0.11478,-0.91336,-0.54642,0.11055,0.20683,-0.60867,1.0438,-0.35172,0.38115,-0.16178,0.54251,-0.2726,-0.29639,-0.3496,-0.074634,0.26618,-0.17633,0.73971,-0.68829,0.54877,-0.35625,0.050011,0.39555
0.09214,0.12514,0.071841,-1.2566,0.065514,0.086351,-0.46419,-0.54136,-0.2728,2.6699,0.30907,-0.043813,-0.23287,-0.35338,0.12959,-0.1448,0.056825,-0.1268,-0.16397,-0.176,-0.48953,-0.65132,-0.68388,0.22078,-0.27994,1.2966,-0.3455,-0.0061274,-0.033449,0.027977,-0.1456,-0.18149,-0.40891,-0.36033,0.53636,-0.44415,0.66988,-0.77293,0.19721,-0.10966,0.26549,0.090997
0.063124,1.5959,-0.26375,3.9269,-0.27408,-0.19216,-0.4058,-0.66528,-0.17987,2.4995,-0.068829,-0.41764,-0.36211,-0.41716,-0.17607,-0.41295,-0.80043,-0.02463,-0.28296,-0.0070364,-0.86399,-0.49455,-0.74694,0.50113,0.21654,0.68539,-0.51752,0.70936,-0.23803,0.83438,-0.65891,-0.15624,-0.35742,-0.83465,-0.043735,-0.26706,1.2437,-0.29607,0.91371,-0.038555,0.19616,0.89204
