1.9461,-0.81292,-0.2386,-0.14302,0.7304,10.839,0.46325,-0.77178,1.362,-0.32824,4.2085,0.45616,-0.38468,8.5426,-0.25623,-0.73679,-0.054887,-0.26377,0.4274,1.5684,4.7146,0.69914,8.5762,-1.0689,0.9024,1.5993,0.69753,-0.61418,3.2402,4.8894,-0.5346,-0.029836,-0.076338,20.128,-0.074019,-2.0261,-0.17589,0.45537,-0.73754,0.024263,0.27562,-0.55557,-0.3352,7.5793,-0.099822,-0.11278,-0.71223,2.9099,0.87826,-0.46499,4.286,1.7752,4.2197,-0.71149,-0.22226,-0.32824,0.24014,0.22783,3.1574,0.24714,-0.69393,-0.35031,-0.63893,0.86371,-0.18251,-0.070546,-0.3126,-0.49369,-0.28337,-0.61729,-0.051333,0.11346
1.5836,-0.65025,0.047929,-0.31925,0.42043,8.4128,0.49052,-0.18712,1.2503,-0.85172,3.6172,-0.46014,-0.518,8.5039,-0.27209,-0.81852,0.14442,-0.8263,-0.64673,1.0548,4.8136,0.2579,18.243,-0.35113,0.3217,1.0884,0.56859,-0.683,2.2366,3.2729,-0.2184,-0.38089,0.2605,19.929,-0.018838,-2.2477,-1.0969,-0.42672,1.6408,-0.4131,-0.018174,0.12206,-0.76242,6.2794,-0.12198,0.32152,-1.148,1.842,0.96811,-0.71277,4.6589,1.1891,3.5778,-1.1428,0.10102,-0.24787,0.6037,-0.1278,2.519,-0.43174,-0.28078,-0.1987,-0.55608,1.4619,-0.52721,-0.12721,-0.35114,-0.61863,-0.18827,-0.62257,-0.055429,0.090161
0.89542,0.1507,0.73746,-0.99164,-0.26071,9.2282,0.081399,-0.17257,0.65641,1.1652,4.4057,-0.71422,-0.23204,6.6316,-0.45219,-0.67658,0.60959,-0.8452,-0.4959,-0.12832,4.1177,0.28979,13.736,0.052446,-0.81493,0.59989,-0.10288,-0.42746,1.2866,4.7964,-0.48593,-0.50515,0.044353,19.121,-0.7241,-3.0522,-1.3258,-0.6128,1.6282,-1.072,-0.39781,0.21792,0.73213,4.7773,-0.12823,-0.11834,1.4076,0.96528,0.26354,-0.60413,4.4556,-0.072054,2.3267,-1.165,-0.65632,-0.2963,0.17514,-0.41137,1.6728,-0.84211,0.9548,-0.016265,-0.18005,0.45165,-0.55127,0.43579,-0.2061,-0.11234,0.025707,0.027829,-0.21149,-0.048794
1.0351,-0.32045,0.99332,0.29581,0.31765,8.5398,0.079253,0.13267,0.68325,2.7732,3.5092,-0.65849,-0.2069,5.9232,-0.23693,-0.43444,2.7561,-0.18016,-0.23564,0.3965,4.0914,0.055348,12.441,0.098272,0.30586,0.63955,-0.073902,-0.39307,0.92568,5.6395,-0.54017,-0.4084,-0.23244,17.035,-0.86846,-3.2953,-0.25408,0.1582,1.4962,-0.91265,-0.011261,0.48206,2.1339,4.8275,-0.13796,0.018059,2.6539,0.51778,-0.025204,-0.94077,4.5389,0.49411,2.7988,-0.74088,-0.35725,-0.25793,0.28266,-0.22641,0.60292,-0.43861,2.0164,-0.36286,-0.21739,0.39312,-0.57085,0.4892,-0.14997,0.024619,-0.13262,-0.11442,-0.32197,0.065204
0.71902,-0.055112,0.19154,-0.71793,1.2459,5.4102,0.53105,0.09607,0.71094,4.5105,4.8961,-0.32787,-0.07898,3.2076,-0.31451,-0.039926,1.9132,-1.0646,1.1961,0.17344,5.3754,0.68434,11.145,0.30785,1.2713,2.533,-0.24789,0.28964,9.4587,3.8485,-0.80206,-0.23886,-1.1799,14.853,-1.025,-3.0524,0.082747,0.51312,0.82631,-0.21867,0.74282,0.86501,0.45845,4.3234,-0.14626,0.0949,-0.1651,-0.33632,-0.63833,-0.21441,2.6605,0.02764,1.6433,-0.44905,-0.29415,-0.26313,1.7634,0.49516,2.5916,0.21496,1.9753,-0.28476,0.28086,-0.96089,-0.71907,0.23697,-0.11823,-0.044389,0.18433,-0.1672,-0.31058,-0.28984
1.3246,-0.48113,0.79575,-0.85852,1.7704,5.5361,-0.14475,-0.82174,1.8852,3.7672,5.4578,-0.83697,-0.087041,8.2827,0.15328,0.29246,1.3083,-0.75236,1.8847,0.23006,3.6765,0.2351,10.224,-0.614,0.46352,2.2976,1.3127,0.44605,14.53,6.0683,0.043031,-0.24086,0.45195,11.987,-0.84297,-2.3277,-0.48041,0.31647,0.75644,-0.10389,0.43875,-1.5068,1.3636,3.8563,-0.15162,-0.28013,-0.0053002,0.91723,-0.90059,0.10884,2.6439,1.1421,5.8052,-0.076904,-0.57039,-0.33698,-0.12071,0.1481,2.8706,-0.095186,1.8519,-0.21604,0.65694,-1.2614,-0.81009,0.20408,-0.12993,-0.53498,-0.74866,0.051809,-0.36264,-0.13668
0.8747,-0.75904,-0.37428,-0.83265,1.3304,5.7878,-0.0097643,-0.70495,1.7913,3.0011,4.1069,-1.6193,-0.23218,11.629,-0.27301,-0.12523,1.47,-0.51603,1.3982,-0.75563,3.8599,0.7084,7.5282,0.35077,-0.12515,0.8797,1.6449,-0.63741,9.833,3.6015,-0.21059,-0.17545,2.0319,12.175,-0.69464,-3.3867,-0.97457,0.28931,0.49947,-0.28799,0.3608,-0.84999,0.83042,3.4987,-0.11254,-0.3016,-0.31301,1.6159,-0.81178,0.087595,3.1172,1.3363,13.521,-0.50426,-0.27993,-0.32642,0.068788,-0.75688,1.491,-0.54033,0.88224,-0.126,-0.062955,-0.50253,-0.35748,0.058652,-0.14988,-0.57784,-0.54358,0.1758,-0.20879,-0.23137
2.4762,0.70749,0.02228,-0.90062,0.90493,10.104,-0.34232,-0.3612,1.2568,2.2268,3.2771,-1.3041,-0.21838,8.7279,-0.052137,-0.31719,0.87625,-1.0125,0.80382,-0.1595,3.0186,-0.084304,6.4347,1.0701,-0.31201,0.63278,0.61142,0.57219,8.1842,5.038,-0.70824,-0.27624,2.4888,10.588,-0.70638,-1.2281,-0.81587,0.31717,0.25452,-0.3908,0.26751,-0.67389,3.142,2.9958,-0.12087,-0.52518,0.41908,0.47559,-0.83087,-0.0029409,4.9721,1.1052,12.612,-0.91345,1.2625,-0.29237,-0.6589,-0.77944,1.3117,-0.69423,0.44532,0.19387,0.463,-0.79828,-0.1706,-0.15888,-0.14273,-0.34691,-0.45393,0.12799,-0.050859,-0.03556
3.8873,4.5607,-0.30828,-0.16794,1.0507,10.044,0.48167,-0.17053,1.0946,1.9503,2.6636,-1.1393,-0.33432,7.879,0.45812,-0.3466,1.0208,-0.71145,0.98777,0.047058,3.2758,0.31842,5.0068,1.104,-0.062135,0.0644,0.53197,1.1112,6.7755,5.8418,-0.082436,-0.49659,1.754,10.35,-0.58426,-1.3471,-0.22166,0.4305,0.18704,0.046731,-0.065166,-0.29699,2.0193,3.0413,-0.18806,-0.31881,1.3042,-0.10527,-0.70751,-0.43771,5.6488,1.1346,11.377,-0.57767,1.424,-0.34732,-0.27822,-0.49614,0.64569,-0.39271,0.19041,0.66793,0.11294,-0.38229,-0.3428,0.15376,-0.18689,-0.48953,-0.42424,0.28457,-0.15642,0.06339
2.7619,3.1103,11.067,-0.29224,0.39479,11.602,1.1511,-1.2087,0.5495,1.5788,1.8885,-1.2468,-0.018666,5.8042,0.88427,0.43018,1.221,-0.6543,0.68469,-0.14149,2.9372,0.9718,4.5764,1.4054,-0.023428,0.33504,-0.0871,0.53528,6.3612,6.1746,1.4361,-0.77148,0.58054,10.826,-0.65903,0.085501,-0.76529,0.54003,-0.015916,0.90728,0.94878,-0.61882,0.97742,3.0194,-0.19528,-0.16149,3.0892,-0.77945,-1.0304,-0.40412,5.0014,0.81286,10.166,-0.31381,1.1165,-0.28699,-0.48604,-0.54603,0.47269,-0.38159,0.19079,-0.47153,-0.07946,-0.38595,-0.31472,-0.04758,-0.11501,-0.46816,-0.15621,-0.24398,-0.11043,0.26876
2.3178,1.4704,8.7011,-0.05567,0.33894,19.063,0.48901,-0.42392,0.59591,2.3495,1.7053,-1.3569,0.2027,4.8912,0.41567,0.028673,0.16929,-0.54922,0.10378,0.82471,2.4308,-0.17407,3.4181,1.0399,-0.43568,0.023602,-0.30778,0.48645,5.0425,8.3873,0.94079,-0.38212,-0.219,9.3961,-0.97672,-0.9834,-0.26065,0.69647,-0.3433,0.66325,0.34659,-0.31258,1.2611,4.1715,-0.27975,-0.42622,1.9796,-0.6125,-0.54483,-0.58656,5.3929,0.61331,8.9392,-0.093352,0.70789,-0.28956,-0.52837,-0.54612,0.48424,-0.4495,-0.26797,-0.34662,-0.00011464,0.044604,-0.12464,0.14545,-0.20881,-0.12561,-0.23423,-0.50959,0.085529,0.21275
1.7455,1.1405,3.5982,0.053989,0.33932,14.556,0.9044,-0.60226,0.7907,1.5561,1.3491,-0.1776,-0.0070073,4.7109,0.50629,-0.33688,0.81174,-0.502,0.98853,0.97509,2.5287,0.28935,3.2726,1.0474,-0.28217,0.66831,0.29179,0.20959,4.1145,6.559,0.19351,-0.43435,0.28307,8.1834,-0.61365,-1.1958,0.018829,0.52986,-0.30486,0.049973,-0.22346,-0.18963,-0.209,3.9377,-0.181,-0.081667,-0.5273,-0.29392,-0.49601,-0.25663,5.0375,0.95478,7.8851,0.068894,1.3239,-0.1641,-0.57197,0.58655,0.70846,-0.33933,-0.29955,-0.38496,-0.52245,0.21669,-0.11922,-0.12453,-0.22456,0.011769,-0.058907,-0.41704,0.050509,0.14209
1.3898,0.32677,2.1035,0.048632,-0.028789,12.721,0.74922,0.29108,0.64226,1.1591,1.2247,-0.83042,-0.38606,4.1995,0.26044,-0.37974,1.0907,-0.19572,1.7486,0.72862,2.363,0.74731,2.6721,1.176,-0.2924,0.8158,0.25837,0.14479,3.5049,4.2495,-0.47057,-0.53204,0.13859,8.3823,-0.54816,-2.0258,0.025764,0.44641,-0.40854,-0.37778,-0.054962,0.47683,-0.40638,3.5007,-0.12891,0.00727,-0.36249,-0.10809,-0.20815,0.2203,4.7248,0.97997,6.5641,0.034474,1.7707,-0.14183,0.0043456,1.0233,0.35076,-0.31863,-0.27308,-0.52737,-0.23866,0.81712,-0.27695,-0.037074,-0.34753,-0.13128,-0.18121,-0.50503,-0.014074,-0.040861
0.88273,-0.080301,0.37788,-0.33156,0.65568,7.5811,0.74816,-0.75755,0.17732,2.244,1.5605,0.56721,-0.33821,6.3111,0.33729,-0.37837,0.51759,-0.2189,0.65545,0.77202,2.1809,0.024524,2.3121,1.3318,-0.089463,0.3229,0.46561,-0.42998,2.6035,2.1718,-0.7217,-0.32079,1.9416,8.3965,-0.6783,-1.8137,-0.4663,0.20619,-0.58628,-1.4204,-0.52946,-0.58285,-0.79987,2.977,-0.16305,0.0076916,-0.85097,0.64258,-0.33584,-0.26328,5.4412,0.47484,5.9963,0.11484,1.4118,-0.29757,0.00089026,0.33735,0.60523,-0.87746,-0.37534,-0.42585,0.42699,1.3795,-0.35582,0.11595,-0.31158,-0.12428,-0.14406,-0.096734,-0.030278,-0.035728
0.52423,0.51709,0.076844,-0.22423,0.66175,7.729,0.3244,3.1275,1.0821,1.5026,6.0296,-2.5339,-0.16266,6.8264,0.23734,-0.7229,1.8165,-0.32936,0.54693,1.731,1.5839,1.389,1.4089,1.4995,-0.66132,0.17993,0.92885,-0.74081,1.534,3.2525,-0.49389,-0.39321,2.7431,9.6318,-0.8849,-0.4338,-0.42007,0.57574,-0.55608,-1.1024,-0.098318,1.6745,-0.64159,3.5515,-0.18435,-0.5274,0.04105,0.79033,0.71215,-0.073045,5.2424,0.17902,5.3367,-0.095807,0.85167,-0.28952,-0.28677,0.73244,-0.027822,-0.57402,-0.38998,-0.24927,0.4488,0.96294,-0.42802,-0.028516,-0.082848,-0.27188,-0.48403,-0.037051,-0.34482,0.04471
0.037092,-0.39153,-0.63908,1.1052,0.88038,4.107,0.41909,13.144,2.0654,1.1422,8.1,8.5621,-0.19032,4.397,0.083845,-0.80828,0.40112,-0.1596,0.34134,1.4072,1.2262,5.4757,0.66091,0.67427,0.68752,0.35588,0.65262,-1.0448,1.6524,2.6611,-0.56523,-0.17589,0.8359,9.8518,-0.78096,-2.691,0.96071,0.93487,-0.49198,0.26006,0.77365,5.71,-1.8504,3.0527,-0.13358,-0.54569,-0.51032,-0.22588,0.47395,-0.060861,4.4836,1.8182,4.5997,-0.53444,1.6928,-0.25426,0.32239,1.0808,2.5362,1.3807,-0.42073,-0.66635,0.21252,0.34997,-0.57554,-0.18328,-0.068283,-0.044456,-0.49974,-0.81204,-0.17743,-0.13948
-0.11392,-0.23608,-0.60358,0.4304,0.73383,1.16,0.60155,11.41,1.3801,0.68285,7.1083,31.041,-0.4859,4.6476,-0.22302,-1.14,-1.208,-0.48338,0.16842,-0.22202,1.1804,5.4815,-0.36967,0.13329,3.0036,-0.0016755,0.39448,-1.3641,0.84508,3.5928,-0.12168,3.1564,2.2527,7.8108,-0.75775,-6.3324,-0.85412,0.20935,-0.50684,0.30266,-0.027779,3.9432,-0.30088,2.1289,-0.097606,0.011288,0.010806,-0.58432,-0.061536,0.17055,3.1383,1.8341,3.2251,-1.0154,1.5941,-0.29602,-0.24155,1.0445,3.7436,0.01766,-0.24252,-0.37203,0.29321,0.13733,-0.88923,0.0432,-0.25134,0.32836,0.33698,-0.52602,-0.19604,-0.20668
-0.055584,0.52397,-0.014734,0.83894,0.25172,1.1161,0.53566,10.843,3.0691,0.62624,5.7396,20.573,0.28344,3.2769,0.42181,-1.6222,0.24101,-0.35268,-0.00013997,0.014934,1.6633,3.5177,0.37959,0.14992,1.0377,-0.11324,0.43131,-1.0955,0.71457,2.6708,-0.015103,0.76977,1.1084,8.2745,-0.63964,-4.8643,7.1491,0.88906,-0.61397,-0.25022,-0.17652,3.9897,0.67131,2.6457,-0.052366,-0.2965,-0.21176,-0.86669,-0.24396,-0.16099,2.7619,1.2767,3.1189,-0.73637,1.5626,-0.10625,-0.0063053,0.30755,2.4426,-0.24876,-0.37265,-0.25411,0.70634,-0.070256,-0.31419,0.19812,-0.26129,0.1698,0.027195,-0.10261,0.087201,-0.19331
-0.59127,0.40729,0.09753,1.0527,0.48575,4.5892,-0.16807,9.2859,4.0177,-0.11814,4.2932,20.138,0.40696,1.1901,-0.54783,-1.537,-0.20496,0.020881,0.28042,-0.58648,2.3821,2.2169,-0.77292,1.0168,2.1103,-0.10115,0.84453,-1.061,7.9119,6.0071,-0.26176,-0.21495,-1.1127,6.2632,-0.56973,-2.8332,8.9278,0.63302,-0.63046,0.15788,2.2526,3.1036,3.0228,1.742,-0.15701,-0.34076,0.91259,-1.781,-0.60067,-0.50023,2.0226,0.92718,2.9821,-0.51182,0.9338,-0.20599,-0.31278,-0.28669,2.0591,1.2112,-0.42048,-0.23006,0.11057,-0.29154,-0.38096,0.052199,-0.19489,0.085239,-0.2398,-0.075773,0.14956,0.090697
-0.65173,1.068,-0.35402,0.003586,-0.66397,12.883,5.478,7.6657,3.2366,-0.029377,3.3254,14.997,0.060277,0.17904,-0.29798,0.31349,2.2822,0.03241,-0.098573,5.9734,2.4436,4.8187,-0.57606,0.94965,0.32076,-0.35942,0.46174,-1.0679,6.4236,7.6945,-0.088396,-0.45673,4.0427,2.0923,-0.63628,-2.536,5.5931,0.41311,-0.88108,2.9684,5.9876,1.7174,2.7453,1.2063,-0.17732,-0.64435,0.2155,-2.1357,-0.96725,-0.80404,0.86527,0.24051,2.4457,0.7118,0.28783,-0.22538,-0.44598,-0.53918,1.2646,2.4691,-0.59663,-0.0007446,-0.20371,-0.28078,-0.61874,-0.16175,-0.26196,-0.64641,0.44753,-0.023681,-0.097239,0.27919
-0.63092,-0.36641,-0.5524,1.4941,1.423,8.6599,4.7817,5.9989,2.7449,0.26576,2.6161,12.161,-0.0209,-0.78217,-0.20752,-0.043844,3.4934,-0.18202,0.11187,7.1912,1.4547,4.2239,-0.45354,0.23293,1.6379,-0.27513,0.14506,-0.84825,3.3408,4.103,-0.50306,-0.14502,2.149,-1.5532,-0.86445,-3.3797,4.1281,-0.026312,-1.1162,1.0553,4.7792,-0.52626,-0.70227,0.053748,-0.0079989,-0.6528,-1.2629,-1.7543,1.047,-0.38056,1.004,-0.82723,1.2117,0.9889,0.76322,-0.18362,1.0703,-0.24857,1.5975,1.6952,-0.61913,-0.30582,-0.086252,1.5428,-0.76952,-0.17187,-0.22387,-0.77113,1.1183,-0.57901,0.079346,-0.28687
-0.9452,0.39058,-0.4421,1.3893,7.3159,5.797,2.3767,5.2566,2.2782,0.88789,1.6897,8.1293,-0.22172,0.46711,-0.28437,1.2444,3.781,0.61319,1.3277,3.3209,1.0414,2.2356,-1.218,0.65217,0.60279,-0.07431,-0.32107,-0.47551,2.5432,3.3983,-0.80062,-0.19788,2.6851,-0.43118,-0.72292,-3.2656,3.1555,0.02879,-0.80524,1.033,3.0772,-0.32312,-0.4221,0.10265,-0.12543,-0.4893,-1.5888,-1.2079,1.7274,1.6439,2.6527,0.58138,0.6017,3.1855,1.6275,-0.24699,0.88577,-0.10339,1.8506,1.7927,-0.55678,0.0064791,-0.22914,1.4882,-0.9686,-0.075885,-0.27228,-0.60989,0.45865,-0.0072588,0.020111,0.0055528
-0.87472,-1.3692,-0.52093,0.45618,5.0171,3.7389,2.4966,4.4486,2.2781,0.80556,1.5723,5.749,0.32683,0.15511,-0.20782,1.9967,2.9455,0.59434,1.1204,2.7141,2.4494,1.5616,-1.3922,1.5359,-1.2197,-0.19014,-0.21221,0.087006,0.40187,-0.08062,-0.68441,-0.33634,1.5615,-0.50138,-0.6431,-3.476,3.8923,0.11869,-0.48691,1.0603,3.1663,0.59696,-0.70425,0.51635,-0.074947,-0.41175,-1.3398,-1.0235,0.71487,1.9565,2.8831,2.169,0.85923,2.3077,1.7182,-0.38678,1.7465,0.49841,1.0336,1.6556,-0.49317,-0.56836,-0.27532,0.86314,-0.80514,-0.17439,-0.29268,-0.38737,0.87965,0.096764,0.12533,-0.073513
-1.068,3.8629,-0.84361,0.079843,3.527,2.0298,1.0962,4.2929,1.7929,0.44423,1.2358,3.7406,1.1815,0.23533,0.13463,1.4497,2.3895,0.51399,3.3487,1.7454,2.5172,0.095002,-0.93347,1.3069,-1.3233,1.5965,-0.25195,0.87405,2.0118,3.1745,-0.65962,-0.44022,0.3125,0.086357,-0.4084,-2.5302,4.2673,0.22054,-0.66724,0.42502,1.7829,0.81466,0.1609,0.64699,-0.11152,-0.46845,-0.52102,-0.84376,0.015054,2.595,4.8715,1.3095,0.51105,1.7331,1.1974,-0.056695,1.4543,0.68761,0.45836,0.50298,-0.52165,0.93913,-0.47489,0.14573,-0.88994,-0.13658,-0.18501,-0.53307,1.4389,-0.39767,-0.060927,-0.36498
-0.34809,9.9965,-1.3344,-0.18785,1.8918,3.5327,1.1854,3.8311,1.2924,0.85576,0.71343,1.8701,0.5958,0.70407,-0.00022403,1.9385,3.7071,-0.40183,4.1749,0.96559,0.5301,-0.12649,-1.1747,0.40499,-1.2549,2.1318,-0.058191,0.16972,12.243,3.51,-0.89133,-0.79228,0.14397,2.5313,1.1905,-2.6941,11.364,0.79165,-0.59367,0.1755,0.84479,0.70791,0.84828,2.2885,-0.18438,-0.71388,-0.001928,-0.64555,-0.13168,2.3077,13.966,0.82858,0.40994,0.57199,1.0756,0.67729,1.0325,0.19729,0.48879,-0.16462,-0.68216,1.1915,-0.43203,0.070145,-0.59427,-0.25934,-0.30074,-0.3099,0.85029,-0.52298,0.083749,-0.37918
2.2487,6.0218,-0.13508,0.31457,1.2001,4.0492,0.53301,2.8686,0.84157,0.95359,0.50169,2.8642,2.7216,1.4528,-0.11615,0.55362,3.6234,-0.42948,2.8613,0.16857,0.52698,0.39449,-0.27804,0.29011,-0.085581,1.6245,-0.19577,0.74323,9.1391,6.6915,-0.22743,-0.42,0.75205,3.4571,1.0311,-3.576,9.623,0.51113,-0.72334,0.40311,0.80552,0.46716,2.0358,1.4069,-0.12168,-0.23679,2.9844,-0.24425,-1.0537,1.3101,12.895,0.041346,-0.08805,0.057239,0.95624,0.21889,0.57571,-0.19247,0.21433,0.45458,-0.57585,-0.29155,-0.10425,-0.26761,-0.37094,-0.097471,-0.135,0.011602,0.27966,-0.41267,0.33089,-0.054849
1.7194,4.5329,-0.63054,-0.50265,0.31185,2.1622,0.48656,2.554,1.0052,1.4505,0.26059,1.8585,3.0213,-0.17661,-0.12539,0.87419,2.7882,0.12255,2.9218,-0.068008,1.5483,0.48351,-1.1984,1.9797,-0.70726,2.532,-0.46454,0.66558,5.9449,5.0587,-0.49264,-0.2323,-0.49706,0.69458,0.37709,-1.6265,7.4213,0.48004,-0.7346,-0.61116,0.68801,2.0951,0.24823,0.92129,-0.13602,-0.2786,2.3826,-0.45844,0.4714,2.9121,11.182,1.1519,0.26252,0.025697,0.60876,-0.12013,4.8568,0.25427,0.34076,0.15358,-0.54273,-0.054619,-0.63429,0.16367,-0.59504,-0.15545,-0.1573,-0.3017,0.49764,-0.13764,0.10987,-0.2112
1.4934,1.8955,-0.60475,0.06509,0.16409,1.6437,-0.07994,2.315,3.1786,1.2905,-0.36574,1.4114,1.5861,6.2721,-0.33801,1.2902,2.6301,-0.11355,1.5515,-1.1059,0.85231,0.2134,-0.32398,2.2496,-0.26181,1.6706,-0.1909,0.72734,4.3594,2.1741,-0.21381,-0.49189,3.7941,-0.27846,0.55607,-3.4953,5.6559,0.5337,0.40963,-0.38942,2.0244,4.0925,-0.3711,1.0569,-0.071772,-0.22471,0.35112,0.80143,3.0283,2.0424,8.7744,1.4624,-0.83983,-0.5374,3.4931,-0.15758,4.5426,-0.52959,-0.13829,0.11633,-0.14862,-0.70786,-0.48836,0.42334,-1.104,-0.065157,-0.2954,-0.59072,-0.39843,-0.40302,-0.35994,-0.17107
0.792,1.619,-0.85217,0.906,0.35547,-1.5243,2.9238,2.0766,3.0725,0.11202,-0.038076,1.8835,0.71025,8.0621,-0.39242,0.18128,0.18847,0.12505,0.58934,0.88583,0.54716,-0.33728,-0.43736,1.7619,1.0643,0.51455,-0.32464,0.4917,2.0573,2.5271,-0.58583,-0.22172,3.5915,3.1301,0.32732,-3.1094,7.5016,1.3986,0.29817,-0.31106,26.126,2.9071,-1.8872,3.2081,-0.043413,-0.71513,-0.31714,1.0165,2.1012,0.86829,5.6903,1.7375,-0.87497,-0.8406,4.6813,-0.070822,3.0893,-0.78064,-0.068183,1.1165,-0.55506,-0.34766,0.081153,1.3178,-0.91255,-0.36419,-0.46827,-0.5153,0.13256,-0.39755,-0.45287,-0.10433
0.44408,0.61793,0.86271,0.30031,-0.01851,-0.3227,2.7596,1.7401,2.8945,-0.086804,-0.16673,0.61318,0.0087721,5.5012,0.54999,0.012642,1.0305,-0.61558,-1.0071,1.5142,0.56971,0.52189,-0.17238,2.1849,-0.39228,-0.55508,0.11008,0.0054731,0.72821,1.132,-0.20087,-0.4773,1.1504,4.6888,-0.041516,-2.9375,6.6635,0.71718,-0.051727,-0.70503,25.722,2.203,-1.602,2.4238,-0.0068718,-0.89268,-0.073688,0.051805,1.2777,0.47873,5.9141,1.6603,-0.3892,-0.35314,3.8552,-0.23877,2.3539,-0.93977,0.097817,0.39935,-0.65468,-0.26836,-0.32539,2.6899,-0.55882,-0.27287,-0.51918,-0.29881,0.39153,-0.58574,-0.215,0.16822
0.030977,0.10368,-1.6472,0.20264,-0.33422,-0.99418,30.188,1.5952,2.6816,0.34137,-0.035039,0.3384,-0.19976,4.9093,0.41453,-0.86755,1.3825,-1.0827,-0.99738,2.3459,1.913,0.85434,-0.14828,1.7648,-0.95194,-0.34643,0.39683,-0.14729,0.55609,-0.10805,3.0547,0.43779,0.50258,4.6711,-0.08917,-5.0879,5.2105,0.5951,0.12089,1.5165,20.406,1.8821,-1.5768,1.4498,-0.043848,-0.63462,-0.9469,0.045085,2.6065,0.10074,4.2178,1.3354,-1.129,-1.638,3.8949,-0.26185,2.3422,-0.93805,-0.017518,-0.3631,-0.57239,-0.35859,-0.63983,2.5232,-0.73305,-0.044025,-0.52843,-0.14354,1.1452,-0.80789,-0.1625,-0.043512
0.21304,0.062473,8.911,1.1149,-0.67253,3.6594,28.18,1.1914,2.1584,1.2023,-0.6539,0.6556,0.029989,3.0934,0.71779,-0.50156,2.0587,-0.57535,-1.1894,-0.48811,1.5249,1.6028,0.56872,1.2011,-0.2526,-0.76139,-0.1657,-0.58719,0.28905,-1.2377,3.1317,1.5652,-0.70285,2.5884,-0.63802,-1.9336,3.4106,0.070545,-0.34263,1.8825,16.919,1.0258,-1.4212,0.35611,-0.011953,-0.5492,0.14726,-0.45923,4.0031,-0.2806,4.5931,0.2591,1.2641,-1.0475,1.8946,-0.1674,1.8004,-1.4211,-0.27904,-0.46925,-0.35775,-0.49167,-0.30614,3.0018,-0.70188,-0.18871,-0.25273,-0.57227,2.0162,-0.70661,-0.08571,-0.18466
0.0335,-0.11285,18.827,2.1198,-0.074194,14.673,17.549,0.336,1.9964,0.7579,-0.7666,-0.33289,0.18314,2.2985,1.3433,-0.77543,1.2868,-0.43076,-1.3554,-0.067437,1.5012,-0.24076,0.98771,0.48634,-1.3498,-1.2942,-0.33548,-0.41207,0.56862,-0.088721,3.2862,-0.056439,-0.98601,2.3959,-0.57238,-0.68698,2.916,0.39733,-0.42035,0.012197,11.769,-0.043313,0.2633,0.07544,-0.15668,-0.36843,-0.26243,-0.63036,2.3709,-1.018,2.9859,1.0688,9.7594,-0.44758,1.0867,-0.12478,1.0849,-1.99,-0.6122,-1.3875,-0.74284,-0.30571,-0.27546,1.9138,-0.54306,-0.23748,-0.1465,-0.55157,0.56988,-0.32347,0.0026033,0.090863
0.87475,0.038361,7.8539,1.9341,-0.37584,12.447,11.939,-0.48051,1.3222,0.15855,-0.86531,-1.3661,0.31968,0.89364,1.4493,0.52469,0.72132,-0.81857,-1.554,0.013851,0.73297,0.16881,0.19975,2.8236,2.3295,-1.844,-1.0885,-0.48579,-0.82186,0.059672,0.013982,-0.070116,-2.3353,3.562,-0.83428,-1.6252,2.2862,-0.11231,-0.38679,1.5478,10.126,-1.6806,-1.084,-0.6478,-0.22943,-0.2498,0.64055,-1.0886,1.6006,-1.095,24.355,0.59426,15.626,-0.32512,-0.13506,-0.16501,1.7954,-1.8679,-0.60697,0.090707,1.1643,-0.2845,-0.39867,1.1891,-0.28434,-0.26232,-0.034876,-0.2553,-0.041059,0.065363,0.08255,-0.065752
2.1073,0.051087,5.5428,0.8086,0.17479,11.956,6.5451,-0.93002,0.78374,0.054253,-1.0851,3.0816,-0.091988,0.88458,1.5043,0.32302,2.4492,-1.1971,-1.8407,-1.1832,2.1525,2.6995,0.63007,3.1927,3.0783,-2.1876,-1.1203,-0.77248,-0.68904,5.8519,-0.28986,-0.39793,-1.9113,0.13648,-0.79703,-1.2116,1.343,1.8243,-0.63543,2.9844,9.2474,-2.5309,-0.27187,-0.82666,0.43404,-0.39859,1.7753,-0.78265,0.80887,-1.109,37.989,-0.31493,16.111,-0.46216,-0.55897,-0.20152,0.56858,-2.3017,-0.39925,0.17369,1.392,-0.23522,0.29434,0.32745,-0.61365,-0.17878,0.14625,-0.098399,-0.12836,-0.35372,0.37987,0.047646
2.1369,-0.30264,2.1145,-0.078543,1.0661,6.9875,5.2543,0.30661,1.5382,0.056243,-1.0575,4.0885,-0.26633,0.89721,0.7016,-0.65549,3.4226,-0.44692,-0.50752,-0.53658,4.5942,1.8332,0.2321,3.012,0.40253,-0.99272,-0.26746,-0.35726,0.24347,4.667,-0.33949,0.17641,-1.2259,0.52519,-0.42909,-0.78888,3.0982,2.9468,-0.48396,2.0417,6.6171,-1.1593,-0.36359,-0.0094172,0.070171,-0.40539,0.44951,-0.75243,0.7197,-0.64106,33.428,0.72646,14.893,-0.64108,0.45476,-0.27416,0.08422,-0.49068,-0.55062,-0.76197,0.42761,-0.19471,-0.66233,0.6768,-0.79659,0.059299,-0.11231,0.091529,0.46367,-0.479,0.037546,-0.0066777
