12.139,4.537,8.4368,-1.6777,0.41916,64.49,-0.73777,12.345,21.606,5.5307,4.5907,15.418,20.303,0.93102,3.9386,2.7879,1.8912,-2.6086,1.2701,4.0362,0.48777,9.9773,-4.3789,3.1654,5.7856,1.3216,24.006,2.3276,4.0329,12.042,-1.8616,-0.37071,1.3603,74.375,-0.69865,4.9533,1.573,4.3388,-5.1943,-0.021177,-7.1562,-1.4481,75.971,3.7112,-0.93135,2.1463,1.6055,1.1435,0.36357,0.46301,-0.68018,0.4096,-0.39583,-1.6935,1.8873,35.061,3.1367,-0.81298,-0.94356,-0.62926,-0.25325,-0.13606,1.4891,0.95493,-0.0066652,0.17819
9.456,-0.57031,7.8982,-0.15318,0.21254,60.326,1.8078,9.5117,16.778,0.85977,5.1575,15.639,23.706,1.2046,5.8199,2.8453,0.80058,-2.6769,0.10927,3.0054,1.3729,8.6999,-3.4928,1.0134,5.4945,2.83,25.526,3.7922,5.1873,18.615,-2.507,-1.3627,1.0111,62.26,-1.293,4.586,2.4446,5.887,-1.7441,0.71276,-9.0426,-0.13141,81.269,3.053,-0.92684,1.3222,1.2926,0.14379,0.46932,1.0598,-0.69142,-0.029246,-0.37394,-2.3595,1.5558,31.473,4.8444,-0.85402,-0.94522,-0.99868,-0.3875,-0.10854,1.5368,0.75289,0.72795,-0.080664
6.9776,-1.488,3.3926,-2.1371,0.2471,62.239,-1.2838,9.8966,22.966,-0.35856,6.0965,11.462,29.234,2.3191,3.0239,1.4276,-0.46539,-1.2145,-0.28341,2.7248,1.0106,5.5945,0.87697,2.1338,4.5082,-0.3883,17.359,2.3968,2.9889,16.814,-1.3283,-1.4543,0.81588,54.357,-1.9084,5.1234,2.5954,10.172,-1.1669,-0.49453,-8.5459,-0.97399,84.301,3.6426,-1.17,2.7123,-0.15502,-0.92697,-0.90233,0.73025,-0.82507,-0.15071,-0.40611,-1.3757,1.1907,24.622,9.4043,-0.68308,-1.0489,-0.81187,-0.35948,-0.12383,2.4735,0.67182,3.5718,-0.18837
3.8678,-1.2806,2.1843,-4.9631,0.57949,69.855,-3.5506,17.956,29.372,-0.46675,5.5463,9.4788,26.082,2.0821,4.1127,0.11648,-0.82843,-0.86689,0.72249,1.9405,2.9717,3.0044,-0.14067,-0.28641,3.783,-0.5935,15.282,-0.018762,2.2602,16.117,-0.65837,-1.61,6.2692,44.812,-2.7245,4.845,1.5228,10.09,-2.2616,-0.78013,-6.7438,-1.3264,74.337,3.1563,-0.44556,2.9272,0.011671,-1.3996,-0.92624,0.32369,-0.95558,0.093719,-0.40451,-0.70224,0.77232,22.017,11.266,-1.0913,-1.115,-1.1245,-0.31999,-0.35323,2.5281,0.43541,1.8634,0.0086423
3.8374,-1.0469,5.1214,-3.1571,0.45805,65.887,0.8021,16.901,7.8597,-1.9308,3.1393,8.2567,20.432,1.8399,3.7255,-1.4689,2.3291,-0.52228,-8.8806,1.8411,-7.3567,6.4272,0.3291,-0.10887,3.7114,0.38421,11.671,3.6048,2.542,15.95,-0.37338,-1.1831,4.6017,34.326,-1.7271,6.5847,1.227,8.9321,-0.55987,-0.065252,-8.9253,-0.83333,63.803,2.7534,-0.66807,1.6792,-0.5362,-1.9151,1.9445,0.23337,-0.76113,0.69415,-0.34923,-0.52294,0.54352,18.99,8.4035,-0.79356,-0.98289,-1.1633,-0.2913,-0.56451,4.5917,0.82632,0.93445,-0.33281
2.9647,-1.2156,5.7661,-1.304,0.20215,57.331,0.33274,15.953,9.5013,-2.9774,1.5567,7.1768,20.721,1.128,1.6961,-2.1394,8.4773,-0.39024,-4.456,1.3372,-1.2518,5.7769,0.89106,0.83185,2.379,1.2682,7.2481,8.5365,1.009,12.807,-1.0057,-0.1349,5.8533,25.131,-2.5642,5.9002,2.0623,5.9957,-0.012976,-0.22008,-10.183,0.42773,55.824,3.5628,-0.92314,0.72734,-0.86593,-5.2776,0.94754,0.049886,-0.36645,0.25378,-0.30155,-1.0415,0.091785,13.629,2.8404,0.11768,-1.005,-1.226,-0.073899,-0.703,3.0241,0.78658,0.45162,0.10333
4.4151,-1.7378,8.5992,-1.6173,-0.11671,57.179,3.7543,12.291,10.534,-7.7469,3.8276,8.8867,21.959,3.7432,-0.023352,-2.1796,15.171,-0.61534,-2.8441,1.0327,1.2301,6.347,1.7262,0.26737,4.0319,2.4411,6.5645,8.3336,1.1215,10.971,1.1609,1.1479,3.5387,17.764,1.2789,2.8795,2.6361,8.0916,-0.87827,-0.70211,-10.194,0.582,43.461,2.7426,-1.185,1.6067,-0.28421,-6.0956,-1.9936,-0.14474,-0.50426,0.38773,-0.30717,0.073611,0.12456,14.218,0.59539,-0.95161,-1.2181,-0.73014,-0.13076,0.050999,0.96543,1.0536,0.69379,-0.43437
11.584,-0.39228,8.8431,0.81941,-0.26039,43.414,14.657,9.6186,12.773,-7.7111,4.9686,5.468,10.821,3.6909,-1.9061,-0.58109,9.865,-1.0845,-4.4711,-0.3079,5.2968,8.3592,1.9655,-3.6996,3.892,4.7483,3.7394,10.556,2.7566,11.875,1.6816,14.228,2.9827,14.368,3.7313,-2.1342,2.3632,5.5311,-3.4962,-0.037743,-12.105,2.2313,33.694,2.2507,-1.1883,2.4189,0.7568,-7.3048,-2.2485,-0.49701,-0.95996,0.56837,-0.37823,-2.0767,0.37545,10.33,2.3231,-0.8932,-0.7536,-1.2405,-0.48717,-0.75836,2.0227,0.72316,-0.035939,-0.38093
7.8233,0.63643,6.1443,-4.262,-0.35613,68.444,13.705,9.4594,18.806,-6.3819,6.0289,4.0796,14.647,3.9857,-1.3041,-0.38961,16.754,-1.6944,0.071608,-0.90321,6.3393,3.096,0.97915,-1.076,2.6349,1.037,-0.93159,5.8191,-0.47453,8.7891,4.7409,24.996,1.6541,11.113,1.8266,2.4639,1.9233,9.0726,-0.045083,-1.0948,-8.0429,1.6781,35.372,2.8561,-1.3537,1.4203,-0.53141,-5.5627,0.95371,-1.3009,-0.94707,1.4729,-0.14235,-2.1567,-0.044008,8.7641,5.3297,-0.95163,-0.24475,-1.0626,-0.28942,-1.1086,2.4361,1.4667,0.088023,-0.098957
4.3624,-1.057,6.9039,-4.7729,-0.62002,94.431,8.5665,7.3619,42.22,4.4006,3.3507,2.7912,8.7282,3.344,-2.656,-0.060633,16.436,-1.9713,1.3645,-0.10794,3.4472,3.752,0.88269,-2.3151,3.4327,-4.0042,0.43296,9.5448,1.3556,9.1484,6.3189,23.86,5.65,11.672,2.257,2.721,1.2898,11.173,-2.8784,0.58727,-8.9376,0.53056,31.414,5.5399,-1.1286,0.33016,2.9609,-4.7544,-1.3976,-1.2708,-0.7117,1.4648,-0.1699,-2.0376,-0.35097,9.8529,7.5855,-0.90763,-0.40217,-0.8631,-0.30118,-0.25168,2.1013,0.49034,0.075388,0.024213
2.5441,-3.2182,3.7841,-4.4218,0.0050611,89.604,3.4038,10.804,50.703,35.941,2.8137,4.8031,2.7516,4.109,-2.5175,-0.49394,10.795,-1.597,4.6417,0.11187,3.1354,2.6791,1.7696,-1.7287,4.5041,-6.7912,5.3094,10.121,1.1789,7.7876,7.3553,19.412,5.5,5.9763,2.5147,4.4695,-0.05527,15.656,-2.0221,0.26006,-7.1314,-1.4707,20.504,1.2378,-0.81325,-0.47894,5.1718,3.2249,2.5809,-0.76378,-0.87698,1.6033,-0.37173,-1.9228,-0.53842,7.2064,11.835,-1.234,0.3425,-0.61645,-0.39995,-0.44271,1.0362,2.2133,0.1182,-0.24867
15.421,-7.0524,5.1712,-6.4225,1.6275,85.776,2.3052,22.125,54.938,37.433,2.8524,3.039,-2.8585,4.3224,-2.2151,-2.9657,6.374,0.031705,3.4805,0.8523,1.3563,0.45342,3.5382,6.3764,2.3737,4.2423,4.8407,5.0213,1.4589,9.0747,8.467,17.458,3.4472,3.2636,12.129,6.6845,-1.519,15.811,-4.4958,-2.2576,5.6612,-1.0564,9.3998,20.064,-0.83855,-0.28969,3.9975,15.913,13.555,-0.19076,-0.81602,1.5667,-0.49175,-0.88716,-0.60043,4.662,7.8522,0.63146,0.63683,0.51269,-0.20729,-0.23855,-0.14795,6.0985,0.29657,-0.35734
11.38,-6.0751,9.0736,-6.3384,2.7788,83.631,-0.11791,19.586,46.5,31.156,1.9694,1.4156,-0.70588,3.178,-1.7622,-1.9049,4.3029,-0.65393,1.8623,1.0513,2.5112,-1.7478,-0.90063,6.9886,1.5414,9.0628,6.6661,6.6549,0.51639,10.194,4.9439,13.752,1.1727,3.4571,10.864,7.5503,-1.3813,16.376,-4.8317,-1.5776,10.561,-0.24228,4.7585,26.967,-0.2185,-0.83489,2.9583,15.208,12.929,-0.084501,-0.55575,0.5199,-0.39752,-0.94305,-0.6037,3.9671,4.1435,1.3023,0.79482,-0.34217,-0.27305,-0.041136,-1.8526,3.079,-0.073918,0.02954
9.3072,-2.4855,9.5998,-6.2075,2.1744,66.039,3.674,16.131,41.838,25.822,3.7193,2.9491,0.41954,2.6575,-3.0554,-0.5544,4.2665,-1.0641,2.0129,0.56685,-0.081752,1.3479,-1.7056,3.4432,2.0518,4.8978,7.7539,6.4086,0.096131,7.9965,4.2879,8.6893,11.198,0.13441,8.3334,6.0907,-0.91045,10.997,-1.5893,-0.7289,7.104,-0.70383,28.413,14.807,-0.6409,-0.58417,2.9412,14.05,9.4714,-0.35234,-0.4822,0.52625,-0.45184,-0.91093,-0.65539,1.8761,7.4569,-0.28651,0.82776,-0.14003,-0.21224,-0.27673,-2.1108,2.2978,0.18954,0.20722
8.0307,-1.5953,8.7861,-5.3079,1.4685,53.085,3.2068,17.439,54.229,23.731,1.201,3.9694,-0.47027,1.8113,-3.203,1.1808,4.9049,-1.0023,2.3534,0.30861,-0.96459,0.88866,-2.2861,3.3628,2.9741,5.0205,4.541,4.7402,0.62204,7.8119,2.3417,7.6026,21.531,2.9154,6.5353,5.2323,-0.54801,3.5866,-6.6535,-1.1979,12.85,-0.0903,66.124,11.469,-0.96308,-0.35363,2.585,13.093,8.2779,-0.45336,-0.42189,0.36796,-0.40199,-1.0263,-0.67969,2.5921,4.9528,-0.73373,0.40397,0.2718,-0.21597,0.67218,-1.5326,1.2802,0.2683,-0.2669
6.0816,7.1933,8.5953,-3.3529,1.1419,37.413,-1.9039,19.447,55.869,24.704,3.3894,2.1653,0.28419,1.7958,2.9559,2.0623,9.0959,-1.1359,0.97882,0.0080574,-2.1255,-1.1985,-1.1021,0.5629,2.7632,11.419,1.4944,1.855,2.7162,7.0207,0.26003,10.47,13.998,0.63081,4.9745,3.9015,-1.3831,1.2927,-8.1178,-1.6801,19.066,0.86455,73.53,4.8918,-1.2202,-0.52529,2.1838,10.725,6.8466,-0.16844,-0.63873,-0.70958,-0.84898,-3.2571,-0.31558,2.238,0.76636,-0.51333,0.50139,0.80919,-0.56414,0.49213,0.017012,1.3,-0.17882,-0.2762
4.3856,9.8669,8.3016,-2.7631,0.67067,34.375,0.94239,16.884,57.986,34.511,1.1125,2.313,-0.65261,0.79751,3.0281,1.3991,6.8254,-0.0071226,3.282,0.14767,-2.9268,-1.0445,-0.76605,0.16775,4.0229,4.3554,-1.0583,0.70445,5.186,6.06,1.4383,8.7644,11.949,2.0243,5.3672,5.2953,-1.6332,1.6046,-6.3621,-0.54036,14.583,0.93864,88.427,4.3002,1.9267,0.20688,1.1613,11.869,6.4922,0.42012,-0.51593,0.49407,-0.56423,-1.3351,-0.34023,3.5459,-1.1893,-1.0392,0.39944,0.77212,-0.33416,0.086103,0.041433,3.8019,0.051154,0.039772
3.2228,9.0899,6.0621,-1.4917,0.59653,33.847,1.5773,14.868,59.728,28.792,4.6341,2.2684,2.1476,1.2068,2.4083,1.644,5.6865,-0.35226,6.3665,0.41717,-1.3663,-0.71707,-1.084,2.307,3.4446,3.6566,0.64785,0.13195,3.8556,4.3976,1.2494,7.9416,9.0335,2.9697,3.4886,4.6252,-1.832,2.9198,-4.9112,-0.11418,15.752,1.3678,77.9,3.6794,7.9634,-0.042901,0.86695,11.197,5.1261,0.38838,-0.66982,0.17167,-0.42453,-1.4854,-0.16657,3.7706,-1.5682,-1.1569,0.57635,0.80147,-0.25223,0.032653,0.093766,3.6043,-0.13025,-0.27287
2.473,5.5354,5.0076,-0.72536,0.5193,46.02,2.9275,13.073,49.149,33.489,16.686,2.9841,2.0379,1.4422,0.66477,1.0412,3.5636,-1.0252,5.0464,0.47929,-1.5887,0.3434,-0.98979,1.7726,3.4755,3.3151,2.3993,-0.086282,3.6836,3.849,0.38415,7.9078,7.4633,1.9149,1.9243,5.1978,-2.0035,1.4268,-6.4154,-0.4965,16.557,1.3593,63.162,2.9731,9.2412,-0.86781,1.6027,9.5596,3.7748,0.00013155,-0.47466,0.070161,-0.48678,-1.5393,-0.22723,2.4799,-1.2846,-0.79088,0.28072,0.50077,-0.24915,0.076196,-0.55977,2.9962,-0.084496,-0.16831
3.0414,1.1974,5.1819,-0.70986,0.35111,81.902,3.4004,10.905,38.373,29.302,14.398,4.4734,0.39085,1.3832,0.20954,1.5559,2.6859,-1.0316,4.9776,0.27167,-0.57893,0.049255,0.18447,0.97156,3.7862,2.9674,3.6526,-0.06049,3.6907,3.1504,0.54698,7.601,5.1366,1.3058,1.5256,5.4924,-1.8832,9.6669,-4.8742,-0.37032,15.053,1.1234,51.904,2.3821,8.5147,-0.6132,1.9979,8.3025,3.7937,0.092952,9.2945e-05,0.010989,-0.43366,-1.271,-0.1635,2.9578,0.12032,-0.31387,-0.11017,-0.20036,-0.22435,0.33443,-0.71734,1.3652,-0.15452,0.10412
1.9724,-0.21693,5.1983,-0.98981,0.10187,68.359,3.2865,8.5718,30.508,32.615,9.3206,3.5987,-0.94702,1.7822,2.063,0.67932,1.9253,-1.1903,3.795,-0.16769,0.21822,-0.19733,0.12302,1.6335,2.6433,7.566,6.0526,-0.75742,1.9027,1.9441,0.2239,10.508,3.1768,1.3742,2.2206,3.5809,-2.1246,9.8949,-2.7578,-2.0621,20.316,-0.69064,30.101,0.65007,7.5613,-0.75215,0.87146,8.0783,2.2132,0.14163,0.060449,-1.4547,-0.78782,-2.0628,-0.027645,3.5203,0.52166,-0.14388,-0.0089237,0.4995,-0.3935,0.30099,-1.3506,1.1238,-0.44886,0.24693
1.2248,2.5589,3.8822,-0.24322,-0.11103,66.21,1.4717,9.8968,26.98,43.567,28.46,0.18865,-1.0117,1.2277,2.4794,0.99435,2.2324,-0.64891,14.514,0.031948,-1.6728,0.79925,-1.5981,4.674,3.3111,4.5792,-0.98535,-0.73943,9.4793,2.5689,-0.16651,7.0314,1.9971,-4.1361,2.0751,3.331,-2.0178,5.5827,-2.2733,-1.6559,20.49,2.1036,54.033,0.3817,5.4829,-0.29931,-0.68094,11.965,0.18221,0.39547,-0.37363,-0.14756,-0.55625,-1.4519,0.020331,2.338,-2.7004,0.30684,0.1743,0.76411,-0.29185,-0.044702,-0.41334,0.69334,-0.25924,0.12623
2.5782,3.5288,4.6668,-0.63749,-0.03984,58.013,0.10842,5.7823,19.351,33.054,37.378,0.81697,0.12156,0.52163,2.5754,2.4808,2.5136,-0.46458,13.291,0.032162,-0.71642,0.049063,-1.4286,2.5265,2.9128,1.1186,-5.2509,-1.0815,15.073,2.8253,0.71972,2.4305,2.9593,-4.5688,3.0764,-0.52756,-1.6845,6.7596,2.405,-1.4415,15.649,3.9386,84.402,-0.20426,3.0119,-0.51604,-1.3417,12.866,-1.072,0.23104,-0.56029,0.15798,-0.46876,-2.032,-0.072827,1.3814,-4.5031,0.3922,-0.25239,0.62326,-0.32863,-0.318,0.45375,0.55355,-0.055497,-0.029259
3.8527,3.846,4.6731,-1.0399,-0.25248,49.013,2.0831,5.3104,24.142,29.203,23.17,1.7667,1.3363,0.89379,1.8971,2.1225,2.3028,-0.84329,7.3001,-0.36872,-2.6367,0.94633,-1.2252,1.8508,3.816,3.6142,-0.23266,-0.48284,11.241,3.2268,0.062716,4.6236,2.1752,-3.0961,1.462,-1.1912,-1.0205,4.586,0.48864,-1.7343,15.706,2.2593,71.409,1.2302,2.9386,-1.2355,-0.58666,10.918,-0.69683,0.03827,-0.55368,-0.13918,-0.5373,-1.893,-0.20977,1.0656,-2.535,0.12211,-0.32401,0.15894,-0.41397,-0.058646,-0.58283,0.69297,-0.19687,-0.3006
3.3085,0.60488,4.7541,0.70123,0.10803,71.343,2.7306,3.9478,14.573,24.758,35.684,2.2793,-1.2629,2.7923,-0.066132,1.1415,0.73834,-0.5793,6.6464,0.7618,-7.1519,1.9608,-0.13184,3.2493,3.1027,3.9296,0.83273,-1.2216,3.637,2.0617,0.34979,7.8688,0.32984,-2.2761,0.93695,0.33642,-1.428,8.214,-1.6768,-2.1315,21.626,3.0505,58.918,0.64783,3.052,-0.6178,-0.78333,7.3977,-1.3148,0.14063,0.37482,-0.99618,-0.32062,-0.83233,-0.077889,2.6117,3.3728,-0.10505,-0.42824,0.39485,-0.31356,0.12483,-0.59925,0.58479,-0.14842,-0.13981
2.7317,9.1878,2.961,0.044627,0.38495,95.945,-0.53508,5.0545,18.095,29.478,51.108,0.97801,-2.4281,2.4063,3.7494,0.61254,-0.5002,1.7462,3.9835,-0.15553,-5.631,0.67235,-0.59897,0.48522,4.1727,1.8219,-3.7362,-1.4937,4.4461,2.5215,0.93533,6.1225,0.033246,-2.2807,0.75571,1.3852,-1.665,4.7503,-3.4019,-2.9618,31.684,3.5979,52.992,1.2223,2.8477,0.31919,-1.354,9.2351,-0.56704,0.95333,-0.45182,-0.29903,-0.39914,-0.15336,-0.22636,2.4437,1.3619,-0.42544,-0.066397,0.74915,-0.29832,-0.0904,0.28007,0.091328,0.060041,-0.067311
4.2586,9.728,3.3038,-1.0575,0.081017,98.498,2.1602,5.0159,24.131,24.707,39.217,0.36278,-0.96937,1.5972,3.4166,0.3968,-0.22547,1.4967,4.67,1.1859,-4.332,0.77978,-1.2416,-0.34487,5.6199,1.6848,-0.86986,-0.80654,3.7008,2.8716,1.0706,6.2004,0.46804,-1.2019,0.64476,-0.14072,-0.91737,3.4967,-3.6593,-2.5475,28.557,3.0579,44.742,2.1971,2.9163,0.91295,-1.533,6.2428,-1.1279,1.0399,-0.27654,-0.17775,-0.32809,-0.33377,-0.34644,2.7922,0.42559,-0.46615,-0.043511,0.53718,-0.098413,0.262,-0.37535,0.21498,-0.17697,0.088899
5.9319,5.3861,1.4278,-2.5604,0.34722,88.554,2.219,14.947,26.621,20.471,32.407,-0.41191,0.55647,1.388,4.2314,0.027756,-0.1299,1.051,4.3468,1.6134,-2.641,1.4823,-1.7518,-0.68106,4.1685,1.9599,-1.6201,-1.1639,3.5521,2.1339,1.562,5.5802,0.037728,-1.1258,-0.67667,0.9525,-1.0094,3.207,-2.9049,-2.7964,27.22,2.9414,35.248,1.3789,2.9693,0.54167,-1.2913,3.2965,-0.17402,0.88783,-0.084012,-0.061726,-0.32554,-0.085406,-0.43185,1.8885,-0.39033,-0.50707,-0.39633,0.77542,-0.11735,-0.058347,-0.25865,0.52461,0.005506,-0.17295
4.6017,6.8829,3.4097,-3.6543,0.32488,77.592,3.9848,15.217,40.73,18.974,25.989,-0.24476,0.4371,0.67127,3.1774,0.14351,0.27775,0.8356,4.8944,1.5189,-4.9694,0.6497,-2.6848,-0.42934,3.7007,5.8815,-2.1028,-1.3648,3.0509,1.6084,0.98193,5.5233,2.6665,-0.73556,0.33247,-0.44431,-1.3031,1.5025,-2.9071,-2.3574,28.719,2.3764,28.109,1.7946,2.8395,0.45717,-1.0878,3.891,-1.5843,0.86312,-0.27195,-0.25184,-0.23195,-0.23429,-0.23112,2.1847,-1.0345,-0.58601,-0.34789,0.92541,-0.090939,0.10183,-0.43206,0.70497,-0.091316,-0.12337
3.0615,4.8035,4.682,-2.7331,1.5288,68.931,2.3352,12.532,24.216,14.746,22.295,1.4256,0.78163,0.9262,2.379,0.42699,0.90839,0.79972,3.3287,1.9232,-2.3838,0.44049,-2.1809,-0.26752,3.508,7.2523,-0.75965,-1.133,2.3297,1.451,0.66809,5.1208,1.3616,0.72335,0.60769,0.61824,-0.89034,1.4869,-1.7584,-2.0568,26.895,3.4139,24.496,0.98417,2.7797,0.087607,-1.0288,3.9449,-0.60733,0.89118,0.05468,-0.8748,-0.29724,0.18842,-0.062894,2.4597,-0.70265,-0.53336,-0.36848,1.3793,0.019215,-0.12415,-0.13746,0.20237,-0.043066,-0.092471
2.6541,3.736,2.5383,-2.1514,1.7641,66.342,1.1865,14.499,33.352,12.529,19.022,1.4184,0.54775,1.0716,1.4353,-0.34723,0.73725,1.3647,4.7111,1.285,-1.5335,-1.0009,-1.8026,-0.26976,3.4996,6.0231,-2.2481,-1.062,1.8247,1.318,0.57538,4.8463,2.3047,0.61954,-0.27258,-0.31112,-1.0087,2.1216,0.0056681,-1.5901,27.362,3.9496,20.515,1.5181,2.8734,-0.32591,-0.60149,3.179,-0.44006,1.1501,-0.37015,-0.40438,-0.32889,0.95709,-0.054147,3.3074,-1.1701,-0.39811,-0.4034,1.9689,-0.022717,-0.061396,-0.27519,0.42466,0.056567,-0.26785
2.5248,1.7779,0.96193,-2.642,1.5231,44.783,3.8186,10.915,42.813,10.767,15.701,1.2293,-0.038959,0.68122,1.4323,0.81039,1.2186,0.26185,5.1111,1.7957,-3.4946,-0.35233,-0.63377,0.8873,2.7402,9.0015,-1.0095,-1.2643,3.9154,1.0364,0.49869,3.8685,2.2221,-0.43712,-0.19996,-2.1563,-1.2263,-1.5422,-1.4196,-2.4983,30.39,3.824,14.736,0.70134,1.8772,-0.59404,-1.5224,5.4886,-1.0077,0.37845,0.065413,-0.62587,-0.44931,-0.78866,-0.32612,2.0927,-0.36638,0.11018,-0.63851,1.4245,-0.12413,-0.069071,-0.26484,0.44225,-0.026517,0.23704
1.303,-0.35427,0.37353,-1.5071,1.1518,40.727,4.9068,16.474,27.309,8.2864,11.518,1.7004,-0.80807,0.64894,2.2838,3.9731,0.56837,1.3074,3.9738,1.5384,11.167,-0.78746,-0.57875,1.3936,3.4244,8.5668,-1.7481,-1.0822,4.1496,1.3234,0.37536,3.0932,0.95195,-1.4607,-1.3015,-0.35613,-0.44632,-1.2438,-1.4544,-0.79881,26.562,3.1425,12.407,-0.061837,1.5206,-0.6864,-1.0172,3.0251,1.2907,0.31215,0.23435,-0.42995,-0.24151,-0.0038,-0.58059,1.0023,-0.25757,0.075314,-0.39148,0.78291,-0.036036,-0.41667,1.3959,-0.35958,-0.26194,0.090666
1.4253,1.3608,1.1421,-0.76489,0.69155,43.105,6.0759,16.46,30.872,7.42,9.8467,1.2894,0.28871,0.63702,1.5396,3.1352,1.0132,0.96662,3.5283,2.0899,6.8451,-0.9412,-0.48554,0.31693,2.7744,7.2422,-0.40868,-1.3011,2.9762,0.79364,-0.020639,4.5713,2.4964,-0.67488,-1.6087,0.20221,0.33973,1.1743,-1.05,-0.012898,23.941,2.1334,10.795,0.55467,1.718,-0.20783,-0.3007,1.531,0.83774,0.66507,-0.24799,-0.53805,-0.18185,0.083435,-0.24576,1.4615,-0.3586,-0.23658,-0.012528,0.61583,-0.0086634,0.006744,0.87326,-0.18912,-0.19106,0.12152
2.1576,1.6684,3.3546,-1.7696,0.61532,51.939,5.0109,11.706,29.582,6.708,7.9195,1.6808,-0.65704,1.0895,2.0028,1.9621,2.172,-0.22664,2.797,1.3474,5.4046,0.3273,0.73755,1.2026,2.1814,9.6433,3.251,-0.84392,2.8252,1.483,0.59222,6.0846,0.5826,0.073335,-0.75806,-0.011795,0.13641,8.388,0.68502,-0.17151,21.366,1.8087,6.9672,1.3552,1.2707,-0.71435,-0.26592,0.91241,1.1144,0.30735,-0.26741,-0.86453,-0.34665,-1.0613,-0.29335,1.1916,0.20818,-0.23853,-0.27061,0.39467,-0.23246,0.057282,0.25593,0.29143,-0.18542,-0.030917
0.44339,1.3008,2.3554,-3.7663,0.38338,79.409,9.4336,15.255,25.637,3.969,7.219,1.4326,2.3041,2.7107,0.55039,4.1904,0.1483,0.25601,3.7973,1.2669,-0.6634,0.97456,0.027721,0.76286,1.7068,5.736,2.9561,-1.0113,4.384,0.65395,0.37692,5.6889,-0.4143,-2.2628,-0.9307,-1.6964,-0.079242,18.538,2.3069,-1.3382,17.558,0.13477,6.5804,3.0196,0.78073,-0.3721,0.21354,1.0225,-0.13396,0.38147,-0.3051,-1.0996,-0.31565,-0.38789,-0.21101,1.3897,-0.65806,-0.41831,-0.48911,-0.25708,-0.21934,0.21901,-0.20352,1.1976,-0.10441,-0.46691
0.16031,1.9877,1.0723,0.39839,0.1608,102.17,15.272,18.611,28.04,1.5672,8.4905,-2.1756,4.9664,5.0568,-3.5427,2.3314,-0.070888,1.8647,10.009,1.1854,24.672,1.3442,-0.36958,1.1944,0.71268,-1.167,-0.069199,-0.7725,4.73,0.26204,3.3049,-1.2279,-0.75698,-4.8164,-1.2689,-1.7596,2.3009,17.301,4.663,-2.3448,13.389,0.099568,1.1171,3.0433,0.25333,-0.3868,-0.76146,-0.85819,1.5017,0.14883,-0.56458,0.07756,-0.31658,1.2472,-0.35261,1.0251,-3.248,-0.87036,-0.55679,-0.28359,-0.04733,0.16673,-0.49453,0.9572,0.04724,0.22585
-1.1752,1.9065,1.0424,-2.0406,-0.031112,75.256,8.777,13.469,19.072,2.162,6.6924,-0.43741,0.84647,3.4675,-0.84669,0.62618,-0.20233,0.097593,14.067,1.1236,40.788,0.60941,-0.90397,0.80717,0.44432,2.254,1.6132,-1.2564,2.9705,-0.2713,4.8534,-0.98717,4.7729,-2.1218,0.70082,-0.61733,1.5469,15.491,4.6812,-2.3691,14.072,0.7549,1.7588,1.3901,0.13669,-1.1448,-0.5774,-0.27727,0.19964,-0.11943,-0.57909,-0.84765,-0.33832,-0.30131,-0.42736,2.6471,-0.94116,-0.89132,-0.80328,0.18102,-0.26384,0.38167,-0.56577,0.061704,-0.15323,-0.28629
-1.922,1.4746,6.7482,-3.495,0.068193,50.169,8.799,10.264,8.5996,12.881,5.1604,-0.77996,0.25861,2.0883,-0.042321,1.424,-0.14455,-0.18446,9.5231,0.78639,22.911,0.56974,-3.903,3.1964,0.57393,11.303,2.7086,-1.7991,3.4238,-0.57249,2.3753,1.5204,4.9754,-0.75945,5.7323,0.09924,0.69178,7.8974,2.9224,-2.4956,16.77,0.33628,3.4421,1.4646,0.28371,-0.98706,-0.85345,3.9476,-1.4095,-0.0046612,-0.30709,-2.649,-0.51641,-1.2073,-0.32734,3.7174,-0.46683,-0.48172,-0.72107,0.59888,-0.27437,0.48161,-0.1786,0.21824,-0.16183,0.017782
-1.7137,3.333,7.1623,-1.4703,-0.2481,42.057,7.4381,8.7101,15.45,18.34,3.846,0.13535,-0.032838,2.0662,-1.0338,-0.1134,-0.32481,-0.55278,8.4519,0.54953,19.653,0.29817,-3.6039,1.6077,1.2701,9.802,3.0751,-1.2642,3.7676,-0.39269,1.877,1.6865,2.1545,1.5393,5.0689,0.091745,0.4142,4.3649,3.1069,-2.9872,15.541,0.027557,3.5934,1.3553,0.7802,-0.98083,-0.45829,4.6816,-2.1322,-0.14527,0.05251,-2.3052,-0.50179,-1.7109,-0.35683,3.2616,-0.79102,-0.35696,-0.48991,0.20055,-0.17838,0.49642,-0.22672,0.42443,-0.0097492,0.25542
