-0.49107,-0.094173,-0.53148,-1.2652,1.463,22.611,4.6112,0.42674,-0.91068,-0.437,0.15045,0.33302,-1.4087,-1.3305,-0.29929,0.56739,0.9008,-0.014679,0.60399,1.0201,-0.69699,3.7458,-0.88287,1.1256,-0.24641,0.59775,-0.1568,1.2246,0.13099,0.77418,-0.58104,1.0241,-0.88848,6.7817,-0.39271,-0.55715,-0.39236,3.1093,13.355,0.61465,-0.88639,6.5903,3.1781,-0.39684,-0.50799,-0.28621,-0.50411,1.0914,-0.31373,-0.49772,-0.4571,4.5153,0.59443,-0.12712,0.78433,0.88976,-0.3695,-0.74523,0.8189,1.8879,0.29235,1.9992,-1.217,-0.40701,1.3748,0.11367,1.021,-0.86199,-0.46778,-0.40512,0.01004,0.12821,-0.559,-0.051014,-0.5343,-0.72152,-0.74064,1.1519,0.02499,-0.2957,-0.18568,0.0039139,-0.93484,-0.043124,-0.39483,0.50691,-0.43891,-0.30392,-0.040105,0.42299,-1.0165,-0.26116,-0.19188,3.2189,-0.30113,-1.384,-0.046696,-0.10512
-0.36107,0.62906,0.040943,-0.92763,0.90795,18.153,4.1436,0.94563,-0.7422,-0.33304,-0.66803,-0.0027581,-1.1824,-0.61206,1.6141,1.871,0.92543,0.38745,0.54552,0.48726,-0.41559,2.8739,-0.62468,0.36934,0.22193,-1.2431,-0.011435,1.6077,-0.17586,-0.49735,-0.5056,0.60796,-1.0183,7.9699,-0.30723,-0.9507,-0.36884,1.6511,9.9554,1.6813,-0.40408,6.4918,2.8088,-0.47648,-0.55133,-0.59203,-0.11651,0.62919,-0.49702,-0.60097,-0.88395,3.7822,0.099034,-0.33473,1.1684,0.61567,-0.3973,-0.77439,0.25227,2.2254,0.57999,1.5402,-0.80726,-1.0638,2.7047,-0.13551,1.6103,-0.74185,-0.53849,-0.59951,-0.00064014,0.077912,-0.62862,1.2413,-0.62576,-0.72273,-0.4413,0.60565,0.14044,-0.45576,-0.12938,0.10081,0.2894,-0.044077,-0.37769,-0.16186,-0.36173,-0.2666,-0.13461,0.42489,-0.15971,-0.29489,-0.32944,1.9186,-0.31587,-0.97045,1.1112,-0.17854
-0.76321,0.078613,-0.40264,0.6679,1.2049,13.562,10.102,1.3805,-0.87898,0.63636,-0.32166,0.29541,5.7946,0.34678,1.2185,2.6239,0.95459,0.05685,-0.011047,0.67292,-0.61831,2.9171,-0.87039,0.52654,-0.24736,-0.79937,0.060157,0.69838,-0.55453,-0.010213,-0.6107,0.78619,-0.78375,6.5604,-0.38018,0.86191,-0.84522,2.3079,9.0373,0.41264,-0.090805,5.4367,2.2067,-0.119,-0.55953,-0.62508,-0.50271,0.42654,-1.1695,-1.1997,-0.6698,3.1313,0.015271,-1.4045,0.74694,0.43283,-0.3233,-0.75706,-0.10261,1.8559,0.79159,1.5363,-1.3675,-0.86168,0.22997,-0.12245,0.80306,-1.018,-0.32181,-0.77145,0.76536,0.10508,-0.59313,1.1298,-0.45338,-1.1207,-0.53092,0.49674,-0.20576,-0.46485,-0.22833,0.15636,-0.052487,-0.01324,-0.38268,-0.59457,-0.40334,-0.14232,-0.087859,0.40787,-0.61459,-0.29881,-0.10781,1.1879,-0.29,-0.64622,1.3336,0.12227
-0.086217,1.0179,-0.3992,2.5456,0.33231,10.261,10.95,-0.020349,-1.0878,0.87381,-1.5902,0.47414,5.6476,0.30378,1.1369,1.4229,0.94968,0.046113,-0.15459,0.28635,-0.24653,1.8144,-0.81203,0.3529,-0.56739,-0.53992,0.16581,-0.55811,-0.24075,-0.22217,-0.62436,0.97113,-0.33083,5.008,-0.22397,2.6043,-0.55641,0.46992,7.7278,-0.31202,0.18162,4.9735,2.6933,-0.22826,-0.4565,-0.47428,-0.61017,0.28912,-1.0384,-1.0884,-0.68503,2.6973,-0.10695,-1.8303,1.235,0.092143,-0.33328,-0.95997,-0.36961,2.9921,1.002,2.0827,-1.0327,-0.32892,0.80223,-0.0026444,-0.35107,-1.0845,-0.39952,-0.81945,1.0938,0.52851,-0.52106,0.61295,-0.43984,-1.0377,-0.45198,-0.41612,-0.41858,-0.82675,0.19811,0.1492,-0.31118,-0.062001,-0.041601,0.74352,-0.028388,0.29144,-0.13278,-0.0025384,-0.74454,-0.17897,-0.21632,3.0988,-0.21673,-0.3365,-0.10372,-0.091171
0.63379,1.624,-0.64917,1.3339,0.20178,7.8671,8.0565,-0.051656,-0.095124,-0.35114,-2.0283,1.2118,3.7838,0.21866,1.0037,0.5434,1.0361,-0.3041,-0.39583,0.53975,-0.1485,0.7838,-0.86441,0.38983,0.14209,0.64965,0.63365,-0.59668,-0.33394,-0.051576,-0.62832,0.62969,-0.061564,4.1726,-0.13744,0.67157,-0.11241,0.20116,6.4768,0.2754,0.064233,3.6791,1.4521,-0.72736,-0.48209,-0.3447,-0.60839,0.14846,0.50696,-1.4488,-0.52978,2.8149,-0.1783,-0.66657,0.7955,0.48371,-0.32383,-0.689,0.78069,2.0995,2.2705,1.6307,-0.95777,0.10294,2.4164,-0.23388,0.11904,0.075178,-0.70209,-0.21723,0.70354,0.42687,-0.79459,-0.73628,-0.51882,-1.3414,-0.2915,1.2584,-0.15412,-0.10357,0.1926,-0.0051447,0.83499,-0.29029,-0.0082087,0.48545,-0.094308,0.4151,-0.25538,-0.13925,0.15997,-0.19863,-0.55237,2.3327,-0.12402,-1.1564,0.98406,-0.47753
0.85698,1.8705,-0.71101,1.1326,0.25844,6.6979,7.0054,-0.04053,-0.29802,-0.62303,-1.3123,1.4216,3.7133,-0.041738,0.78959,0.54669,0.56793,2.0823,-0.29974,-0.082102,-0.068973,0.69385,-0.55425,-0.21336,0.35062,-0.0047122,0.52009,-0.83619,-0.1006,-0.44796,-0.5796,0.5933,-0.17153,3.7425,-0.17245,0.36432,0.40624,0.0048643,5.1327,-0.20404,-0.72532,3.1323,1.1317,-0.97194,-0.33896,-0.71474,-0.77637,-0.14104,-0.23051,-0.84123,-1.1491,2.6763,-0.41377,-0.12185,0.48387,0.21565,-0.35598,-0.6012,0.67007,1.6498,1.1746,1.1228,-0.21383,-0.051106,2.3302,-0.37957,-0.37164,0.763,-0.85501,-0.24614,0.28945,0.045142,-0.76042,-0.55771,-0.62207,-0.66467,0.32001,1.2078,-0.13192,-0.58698,0.19214,0.19325,0.25312,-0.46952,-0.27561,1.1336,-0.14951,0.75993,-0.34334,-0.3533,0.26018,-0.29473,-0.71173,3.0584,-0.19468,-0.66258,0.18372,-0.64111
0.42257,1.7012,-0.57874,2.2854,0.77626,6.7827,5.8597,-0.84465,-1.2103,1.1407,-0.18751,0.925,2.0571,-1.2342,0.68586,-0.34246,-0.26141,5.1152,-0.23377,-0.26314,-0.71625,1.1772,-0.39248,-0.32603,0.49023,-0.95944,-0.0083347,-0.23533,0.43456,-0.59576,-0.70217,-0.18684,-0.51687,2.847,-0.75478,0.60866,0.31786,2.6838,3.8349,-0.0060662,-0.10422,2.3089,0.47137,-0.41791,-0.43868,-0.49113,-0.97731,-0.43226,-1.0611,-0.44211,-1.1919,2.1582,0.21778,-0.53105,0.49431,1.3558,-0.31482,-0.68996,0.22423,1.058,0.78014,1.3646,0.47711,0.54501,0.8721,-0.46701,0.12811,0.13415,-0.95834,-0.41876,-0.21437,0.41545,-0.47796,-0.79532,-0.82821,-0.42919,-0.59021,0.87677,-0.66799,1.6353,-0.67989,-0.65972,0.35584,-0.2587,-0.4198,1.6852,-0.32972,2.3122,-0.71583,0.72493,-0.09647,-0.48734,-0.28613,1.9702,-0.53127,-0.25404,0.0078789,-0.55695
0.19899,0.18211,-0.47859,2.3042,0.80381,5.4764,5.8052,-0.224,-1.6326,11.301,-0.31463,0.59552,1.9677,-1.211,-0.10387,0.0071013,-0.35339,4.1082,-0.49105,0.87718,3.2201,1.0585,-0.5028,0.36926,0.32962,-0.52321,-0.21979,-0.20374,0.3843,0.38917,-0.57683,1.0915,-0.47347,2.5844,-0.67001,0.49136,-0.58827,2.6993,3.2157,-0.048076,-0.70955,1.0465,-0.44775,-0.38894,-0.47342,-0.61533,-0.9059,-0.18342,-1.253,-0.67138,-0.56385,1.4933,0.45417,-0.47656,-0.087695,1.4568,-0.32577,-0.53858,-0.17904,0.50461,0.039958,0.94774,-0.28696,-0.23307,0.016199,0.31745,-0.69915,-0.37017,-1.0657,-0.23751,0.82821,1.0898,-0.56965,-0.62878,-0.92691,-0.79322,-1.0093,0.47053,-0.76307,2.5119,-0.55043,-0.9855,0.30996,-0.18192,-0.45558,1.0329,-0.32817,5.3455,-0.82293,0.46557,-0.1895,-0.56227,-0.26979,1.5048,-0.6067,-0.40777,0.26977,-0.65393
0.69521,1.3263,-0.86707,1.0021,-0.40914,3.5843,4.6482,-0.60921,-1.0397,11.913,-0.7797,0.90894,2.0934,-0.48844,-0.56975,0.16125,-0.42645,2.3102,-0.67085,0.68293,3.7654,0.70244,-0.77452,0.86423,0.56831,-0.53093,0.26892,-0.99806,0.18435,0.087159,-0.3887,1.0428,0.24329,1.6958,-0.56692,0.44822,-0.01719,1.9998,2.7293,0.08759,-2.0777,0.9225,-0.36398,-0.81774,0.0068004,-0.23717,-0.945,-0.46394,-1.0449,-0.44757,-0.69607,1.7478,0.35278,-0.069815,-0.0095856,0.75408,-0.40249,-0.407,-0.65742,0.58035,0.12024,0.91061,0.62151,-0.1526,0.74544,0.28652,-0.40088,0.12468,-1.1271,-0.3144,0.5828,0.65136,-0.57492,-0.30428,-0.88678,-0.56185,-0.26953,1.0537,-0.59765,1.4842,-0.085134,-0.28405,0.030722,-0.44345,-0.17973,1.0523,0.10761,4.6802,-0.71849,0.10044,0.29308,-0.55367,-0.69397,2.5134,-0.46345,-0.5282,0.0020487,-0.70537
-0.26385,0.8551,-0.48303,1.6613,0.46247,4.1316,4.2514,0.34604,-1.562,10.385,0.1801,0.05149,1.5144,-0.86375,0.2896,-0.50992,-0.77273,4.4921,0.19865,0.46245,0.96059,1.812,-0.094857,0.53243,0.69996,-1.5811,-0.24842,-0.34524,-0.053354,-0.52292,-0.13824,-1.7964,-0.033748,1.8388,-0.61568,0.85848,-0.62519,6.5976,1.4204,1.6085,-1.2432,0.98086,-0.16135,0.12882,-0.14077,2.845,-0.01292,-0.14951,-1.5957,0.098735,-0.27396,0.4483,1.4895,-0.16437,0.79329,0.80235,-0.18449,-0.50042,-2.2964,-0.80031,0.28601,0.97272,2.163,0.1324,0.70982,-0.38859,1.8544,-0.72807,-0.84038,-0.76857,-0.90459,0.2178,-0.49649,-0.59732,-0.86462,-0.26116,-0.70401,2.4042,-0.22409,1.8804,-0.38653,-0.42945,0.48795,-0.35118,0.081537,-0.075458,-0.13844,1.4546,-0.64492,-0.47495,0.30145,-0.43328,-0.068836,0.46754,-0.74345,1.1909,-0.016272,-0.18304
-0.22985,1.4447,-0.34276,1.608,0.48168,4.3631,3.547,-0.60755,-0.69975,8.7212,0.8791,0.41848,0.76696,-1.6112,0.46112,-0.9242,-1.117,8.0938,-0.040437,0.17088,1.3446,1.1236,-0.14322,0.48867,0.41264,-2.0257,-0.13962,0.87764,-0.0050707,-0.83703,0.30818,-0.88807,0.010498,1.4439,-0.5996,0.19875,-0.46075,4.7844,0.91501,2.13,-0.046305,0.071439,-1.2065,-0.26478,-0.063753,1.8195,-0.17731,-0.91573,-0.60674,-0.58199,-0.93297,0.2357,1.1148,1.8785,0.393,0.27061,-0.22358,-0.57033,-1.9242,-0.26091,0.13515,0.23098,1.6779,-0.13056,1.0752,-0.47158,2.272,0.24706,-1.0058,0.56244,-0.28342,-0.098647,-0.59022,-0.9164,-0.93926,-0.49803,-0.3468,1.8851,-0.36732,1.0001,-0.27704,-0.40356,0.082635,-0.49694,0.017095,1.229,0.15616,1.2518,-0.61203,-0.29367,0.1182,-0.54125,-0.40806,1.3806,-0.72116,0.8053,-0.85568,-0.53715
-0.66442,-1.4934,-1.1201,1.2433,1.3108,1.0795,7.8776,0.66467,-0.086138,7.6202,-0.58074,0.19693,0.085032,-2.2832,-1.2293,-0.25317,-0.97877,5.9274,-1.2199,-0.049086,1.7047,0.63569,-0.37635,0.76602,-0.50991,-2.3201,0.097986,3.5334,-0.72908,-1.3506,0.69742,-0.082666,-0.9823,2.6356,-0.44583,-0.25417,-1.148,5.7647,0.62912,2.9615,-0.0028573,-1.6469,-1.7884,-0.38039,-0.29973,0.97532,0.20616,0.70197,1.0168,-1.1065,1.0614,-0.5291,0.57944,3.3344,-0.55634,-0.090112,-0.25041,-0.80998,-1.3805,-0.28096,0.85118,-0.18236,0.95965,0.41006,1.253,-0.42881,1.9482,2.7101,-0.45939,-0.074923,-0.095698,-0.18207,-0.50894,-0.92832,-0.56179,-0.67042,-0.045221,1.89,-0.21859,0.23169,0.62703,-0.24974,-0.76864,-0.63585,2.2993,1.5027,1.9605,1.3959,-0.37717,-0.03132,-1.0109,-0.3643,-0.49046,-1.6976,0.71342,1.5982,-1.2574,-0.24122
-0.41084,-1.2997,-1.1405,0.093801,6.48,-0.34296,11.63,1.026,-0.65422,7.0553,-1.8575,0.14477,0.65869,-1.6704,-1.1922,-0.14352,-0.90283,5.1881,-1.4551,-0.030392,1.5923,0.094352,-1.0758,2.0009,-0.58161,-0.97996,-0.18322,2.128,-0.53124,-1.1643,-0.17963,0.1479,-0.60003,2.2038,-0.83733,-0.39676,-0.64453,11.838,0.87306,0.44183,-0.88681,-1.6288,-1.8257,-0.24414,-0.5705,0.48711,-0.42936,1.6189,0.028023,-0.97751,1.9229,-0.69895,0.47161,1.8132,-0.63071,-0.069192,-0.21924,-0.8075,1.0315,0.12042,1.6134,0.053671,-0.3763,0.60611,-0.0048506,-0.47571,0.92096,1.7588,0.07503,-0.51196,-0.58034,-0.69872,-0.36291,-0.59699,-0.3925,-0.38805,-0.49748,-0.065163,-0.99524,-0.026898,-0.25265,-0.57171,-0.42528,-0.42574,2.811,0.82398,1.3229,0.94382,-0.12354,0.058593,-1.1391,0.25826,-0.11943,0.63067,0.91272,-0.42904,-1.0056,0.39419
-0.42786,-1.5486,-1.0833,0.13298,13.473,0.50724,11.733,0.51784,0.3324,5.9519,-1.129,0.60513,0.40293,-0.13073,-1.2124,-0.40036,-0.27486,3.8953,-1.4589,-0.24814,1.541,-0.065876,-1.6719,2.162,-0.55443,-0.1633,3.135,1.0703,-0.4113,-0.72341,-0.4317,-0.49854,-0.79739,0.3445,-0.80662,0.56514,0.98062,17.182,1.3671,-1.1917,-0.76376,-0.88296,2.218,-0.67681,-1.0362,0.51663,-0.08948,0.77533,2.5842,-0.74192,2.4018,-1.1335,0.088292,1.8458,-0.69585,-0.45745,-0.15509,-0.90666,4.6899,0.30512,1.51,0.31789,-0.65945,0.95711,-0.98434,-0.78512,2.0423,1.8322,-0.17723,-0.47082,-0.53404,0.22428,-0.58643,-0.71766,-0.45658,-0.44172,-0.28381,-0.98306,0.22792,-0.67997,-0.54953,-0.36697,-0.20593,-0.43768,2.1087,0.40665,0.70155,0.36677,-0.25324,-0.11924,-0.96372,0.25159,-0.63994,0.77107,0.48397,-2.0195,-0.02481,-0.0049182
-0.20736,-0.76148,-1.2045,1.2493,11.515,1.4158,11.074,-0.27324,0.4914,4.7317,-0.23278,0.38654,-0.028339,0.57769,-0.89292,0.39738,0.76496,3.251,-0.75102,-1.0624,0.64037,-0.16786,-1.3964,1.6115,-0.44134,-0.55018,2.9789,0.65215,-0.1139,-0.87088,0.3896,-1.2255,-0.80186,0.34208,-0.34381,0.44034,0.91553,19.425,0.79273,-0.99678,0.017583,0.20897,7.0521,-1.2377,-0.86771,0.1109,1.083,0.42046,2.4747,-0.88021,2.7721,-1.027,-0.03636,0.96432,-0.70974,-0.78863,-0.1703,-0.787,3.527,0.046639,0.3562,0.28575,-0.39658,0.22034,-1.0588,-0.83638,2.4212,1.316,-0.57686,-0.2884,-0.2845,0.85381,-0.67532,0.18343,-0.60071,-0.54402,-0.11427,-0.80647,2.9368,-0.96403,0.13242,-0.2831,-0.4743,-0.76949,1.7692,-0.007707,1.2256,-0.21294,-0.40969,-1.2645,-0.4951,0.060413,-1.0817,-0.42948,0.25254,-1.3836,0.73978,-0.42598
0.10321,0.23967,-1.0254,1.4148,10.118,2.0138,9.7487,-0.99164,-0.0085407,4.1618,-0.28586,0.34942,0.1636,0.078497,-0.68014,-0.11977,0.55722,2.9074,-0.4692,-1.0376,0.48599,0.062543,-1.3609,2.5144,-0.18187,-0.37953,2.6019,1.2109,0.47056,-1.7333,0.23636,-0.49329,0.46768,-0.5248,0.88215,0.52222,0.59971,15.328,0.89784,0.05545,0.1775,-0.08385,4.7772,-1.0778,-0.94975,-0.23606,0.98715,0.34476,2.2834,-0.8456,1.7773,-0.90219,-0.061282,1.0511,-0.71557,-0.70953,-0.04583,-0.73676,2.1847,-0.044394,1.7599,-0.076216,-0.40495,-0.65248,-0.47581,-0.79229,3.5545,1.1082,-0.34469,-0.31041,-0.46872,0.62553,-0.6155,-0.22423,-0.50354,-0.67923,0.43836,-0.69963,2.4554,-1.17,-0.10621,0.098821,-0.25157,-0.64981,1.2518,0.1342,0.75185,-0.13755,-0.36269,-0.69256,-0.46202,-0.0028429,-0.93589,1.532,0.25151,-0.91998,0.25218,-0.039631
0.60109,0.56909,-1.2621,0.58979,9.4402,3.5723,9.1627,-1.9889,0.59571,3.5847,0.83708,0.7214,0.40109,-0.26313,-0.87781,-0.80563,1.3318,2.3495,-1.1702,-1.2435,0.24345,-0.35415,-0.79959,1.1648,-0.59133,0.48053,2.182,0.81988,0.93051,1.3586,-0.20728,-0.37875,-0.19794,-0.43518,0.95591,0.73411,0.25564,11.347,1.4565,-0.011748,-0.13273,-1.5867,3.33,-0.87028,-0.96407,-0.31233,0.2303,0.30679,1.8213,-1.2542,1.4001,-0.62072,0.85114,0.093177,-0.54883,-0.78268,-0.13448,-0.82515,2.8027,0.292,1.8332,-0.075788,1.78,1.2545,-0.45641,-0.51965,3.6318,1.1742,-0.32406,-0.96251,-0.69829,0.15661,-0.68181,-1.3536,-0.33983,-0.84722,0.26612,-1.1195,1.7566,-1.2893,-0.70684,-0.26762,-0.68449,-0.3986,1.2427,0.52754,0.1584,-0.091019,-0.3074,-0.53745,-0.75463,0.13615,-0.68772,7.7359,0.24886,-2.0017,0.17534,-0.30324
-0.0056353,-0.4088,-0.94369,0.81986,7.4399,2.3531,8.3168,-1.3914,-0.65853,3.3566,-0.30438,0.01887,-1.2882,-1.0399,-0.25901,-1.2479,4.2908,1.8041,-0.75029,-1.7654,0.34187,-0.60788,-0.42104,0.91609,-0.59877,-0.38907,1.1086,1.5511,0.72096,5.4749,-0.24119,-0.56119,-0.17837,-1.504,0.70202,-0.42893,-0.92369,10.665,1.1774,-0.72626,0.077921,1.3792,3.4183,-0.84592,-0.949,-0.049983,0.21332,-0.035009,1.4725,0.1604,0.8587,-0.44853,0.51869,3.862,0.14971,-0.56173,-0.15367,-0.9438,2.0444,-0.072667,1.3195,-0.21566,1.4303,2.1591,-0.68399,0.88535,3.6662,0.1218,-0.57436,-1.041,-0.20079,0.1103,-0.49258,-1.0212,-0.30278,-0.44568,0.048108,-1.6299,1.4483,-0.93269,-0.27938,0.092883,-1.0214,-0.52283,0.6359,-0.16609,0.50418,-0.58945,-0.47005,-0.27933,-0.66339,0.044883,-0.57933,6.9041,0.018741,-0.454,-0.12432,-0.31276
0.077532,0.33409,-0.8156,0.51367,7.0415,4.568,7.5395,0.74061,-0.11804,2.0206,2.2043,-0.07271,0.9226,-0.5312,-0.63413,4.9665,3.3973,1.3823,-0.78809,-0.78008,0.70966,-0.77068,-0.6503,0.5297,-0.47028,-0.19585,0.71035,5.5211,0.32201,8.1643,-0.42804,-0.35379,-0.33744,-0.088302,0.40707,-0.41579,-0.40542,9.1913,0.75265,-0.5381,-0.48222,1.7683,3.4945,-0.66566,-0.928,0.085318,0.047476,-0.37434,3.0114,1.2254,1.5063,-0.43336,-0.33295,5.3156,-0.14901,-0.80162,-0.248,-0.55362,3.3334,-0.21037,0.644,-0.36448,1.2473,2.2281,-0.73203,1.0207,1.7399,-0.36751,-0.51717,-0.79355,-0.28667,0.30771,-0.028708,0.36417,-0.38427,-0.1862,-0.15354,-0.92785,1.1674,-1.2448,-0.20982,0.073482,-1.234,-0.52062,1.0371,-0.18245,0.44791,0.35426,-0.51378,0.07245,-0.43188,-0.005969,-0.58445,3.7797,0.17265,-0.042071,0.037705,-0.34982
0.1887,0.52482,-1.5225,0.046159,5.3979,5.0281,7.2099,1.3029,1.3817,1.4401,5.3893,0.070354,6.3129,0.7044,-0.9666,9.5943,2.6864,0.50781,-1.6278,-0.12308,0.39815,-0.71585,-0.64055,1.0924,-0.50204,-0.18713,1.0823,3.8674,0.35144,8.1297,-1.0185,-0.3555,-0.2372,-0.27904,-0.055051,0.4732,-0.43172,5.5231,-0.049816,-0.58753,-0.57856,0.69817,2.4325,-0.49755,-1.3191,-0.4989,-0.43293,-0.48313,0.81695,0.062097,2.1722,-0.30627,-0.7714,3.6496,-1.0863,0.21401,-0.2875,-0.44968,1.5318,-0.20841,0.4432,-0.8782,1.5546,1.7827,0.48866,0.97847,0.37961,0.15094,-0.71044,-1.382,-0.055248,-0.14214,-0.2912,1.5498,-0.56192,-0.5237,0.16883,-0.38264,0.54975,-1.1473,-0.75965,-0.49301,-0.94018,-0.42997,1.3156,-0.35787,0.041516,0.73587,-0.52223,-0.15513,-0.90819,0.18083,-0.20071,2.7617,-0.14899,-0.0014364,-0.39504,-0.37113
-0.16955,0.24266,-0.241,1.9349,3.7177,3.9826,6.2357,0.59477,1.1719,2.0425,3.3297,-0.0041628,6.6556,1.0481,-0.78317,8.5002,2.0418,2.2502,0.052948,-0.96643,0.060787,0.12523,-0.21788,2.9947,-0.34477,0.42976,0.42498,3.087,1.1118,5.6757,-0.50643,-0.13883,1.0488,-0.1897,-0.22802,1.0547,-0.35923,6.1336,-0.17239,1.9968,-0.92335,0.32994,1.348,-0.78001,-1.019,-0.67455,-0.24976,-0.93321,0.040797,-0.22554,1.0502,-0.1455,-0.18319,1.8276,-0.80245,0.11016,-0.37825,-0.47796,0.65344,-0.41293,0.16284,-0.91119,1.6889,0.41408,1.6624,0.70406,-0.037069,0.093319,-0.50636,0.29637,0.30154,-0.31003,-0.60297,1.4185,-0.58315,-0.80206,0.75455,-0.35839,0.43735,-0.97165,-0.16449,0.072408,-0.95812,-0.88555,0.77287,-0.80984,0.43842,0.22936,-0.40815,-0.67061,1.0418,0.013624,-0.40886,4.8756,-0.22082,1.741,1.3426,0.078015
-0.52855,0.086482,0.65992,1.1674,4.1946,2.6581,6.0997,-0.019385,0.69201,1.3491,3.5984,0.26273,7.6224,-0.15056,-0.46647,7.2773,1.2268,5.5622,1.3784,-0.15309,-0.22188,0.60896,-0.45858,3.9413,-0.65608,0.81016,0.28654,6.9891,0.48674,5.8554,-0.26687,-0.01819,0.50994,-0.41875,-0.33308,0.2141,-1.3577,5.9652,1.3253,7.2819,0.39637,-0.82846,-0.43879,-0.94258,-0.49226,-0.7177,1.551,-0.59198,1.106,-0.52647,0.3907,0.58174,0.017029,0.68713,-0.98614,0.53255,-0.2366,-0.35749,0.63978,-0.48713,1.2297,-0.67094,0.61227,1.9369,-0.098939,-0.41062,0.81694,-0.54594,-0.61794,0.84263,-0.29807,-0.38027,-0.59845,-0.53567,-0.68274,-0.82223,-0.71542,0.62349,0.3539,0.43706,-0.58045,-0.96484,-0.41391,-0.65518,0.64732,-0.66179,-0.30844,-1.0093,-0.36006,-0.49223,0.84505,-0.052964,-0.55214,1.6221,-0.37516,-0.093104,1.5062,-0.33757
-0.42611,0.44092,-0.027739,0.7193,3.4354,2.9741,4.6689,-0.21541,0.35931,1.0228,3.2931,-0.188,6.6795,4.4525,-1.21,5.9523,0.66199,5.2799,0.93943,0.0046842,-0.3775,0.1707,-1.2143,6.4322,-0.79898,-0.017992,0.36334,11.79,0.5686,4.7103,-0.35023,0.17755,1.2333,1.3174,-0.22578,3.255,-1.7953,3.0251,1.2879,13.595,1.2308,-0.98343,-0.52266,-0.71069,-0.31931,-0.63628,1.9993,-0.10933,0.19083,-0.13681,0.06384,0.46802,-0.18275,0.75119,-0.7705,0.53968,-0.31845,-0.45357,0.74756,-0.47042,2.6301,-0.44074,-0.58193,1.3689,1.3309,-0.31762,0.49416,-0.26109,-0.063239,0.25024,-0.56792,-0.29437,-0.53037,0.2145,-0.4409,-0.90079,-0.3541,-0.56443,0.4769,-0.084937,-0.3213,-0.45989,-0.41767,-0.5645,0.606,-0.64138,-0.21547,-0.74292,0.019478,-0.24709,-0.24067,0.15469,-0.36015,3.7886,-0.1465,-1.5944,0.66657,0.2371
-0.79406,0.058054,-0.28746,0.19403,3.0495,2.701,5.5266,-0.68297,-0.38355,0.94439,2.3284,-0.36221,4.9257,4.5144,-0.8188,4.3753,0.65536,4.1411,0.7453,-0.6821,-0.32373,0.032102,-1.0224,5.1272,-1.0968,0.028584,0.05479,10.407,0.15765,3.5536,-0.42826,-0.2248,0.732,1.4764,-0.19706,3.6674,-1.5092,3.5116,0.86958,14.367,0.60935,-0.3128,-0.13096,-0.53311,-0.68723,-0.51387,1.2082,-0.23319,0.30912,2.8346,0.24478,0.29949,-0.43829,0.53134,-0.038926,0.30242,-0.24359,-0.57488,1.2228,-0.59045,2.5199,-0.35218,-0.334,1.1565,1.6963,-0.53975,0.54863,-0.82527,-0.35846,0.097216,-0.56919,-0.15044,-0.66747,-0.3304,-0.57644,-0.80011,-0.67311,-0.31223,0.33691,-0.37331,-0.81353,-0.68551,-0.75108,-0.25848,0.36571,-1.3559,-0.18513,-0.98186,-0.096665,-0.20218,-0.42254,0.23805,-0.13396,1.2409,-0.35669,-0.60367,0.3048,0.2719
-0.94815,-1.9618,0.0032071,3.1582,2.5505,0.35669,11.007,0.65207,-1.3949,1.3113,0.83823,0.34931,3.5752,4.3362,-0.10416,4.6456,0.27419,3.3083,0.60474,-0.14165,-0.47319,-0.04781,-0.60683,3.0704,-0.99164,0.51503,-0.15378,4.783,-0.29241,2.8355,-0.35787,-0.19151,-1.4084,-0.41877,-0.64225,1.9795,-1.0237,5.6825,1.2836,8.686,1.0874,0.3365,-0.37773,-0.51834,0.15555,-0.89102,0.71723,-0.07221,0.38709,2.5977,0.080159,0.51009,-0.34956,2.8956,-0.021525,0.026313,-0.2629,1.3465,-0.082616,-0.29225,0.31843,-1.0623,0.49517,0.66533,4.0174,-0.45337,0.63228,1.6543,0.24575,-0.4674,-0.12146,-0.54628,-0.67303,-0.22598,-0.36101,0.0041334,0.066918,1.3336,-0.19507,-0.38254,0.37576,-0.27142,0.77469,-0.42517,0.064468,-1.3704,0.0078992,-0.974,0.047512,-0.5879,-0.74927,0.081135,-0.23331,-3.8725,-0.010431,0.78657,-0.2383,0.030535
