-0.80291,2.2031,-0.41198,3.7915,-0.71138,0.85979,-0.31081,-0.54467,-0.31869,-0.76201,0.12196,2.9553,-1.0741,2.3034,-0.33596,-2.2273,-0.307,1.8524,1.0091,-0.3453,0.1405,2.1557,1.9266,0.2959,11.492,-0.35033,0.65109,1.4044,-0.045455,0.68669,1.6035,0.75795,0.12373,-0.76446,1.442,0.15237,1.3994,-0.66641,5.9917,0.81505,0.83362,-0.50796,0.016853,0.11177,-0.42306,-0.13226,-0.13112,-0.66701,0.21727,-0.11914,0.0195,-0.21866,0.89038,0.32566,0.28328,7.5439,0.39898,-0.47649,0.33088,-0.77269,-0.66849,-0.80279,-0.57258,-0.55284,-0.70445,-1.0679,-0.31754,-0.35017,0.27834,-0.71021,0.41643,-0.04312,-1.0211,-0.65374,0.20005,-0.2073,0.10786,-0.45625,-0.19738,0.2376
-0.95254,1.9954,-2.3807,1.4757,-1.5483,1.3384,-0.24357,-0.74818,-0.61447,1.9623,0.12569,9.2465,11.746,1.4313,-0.082204,1.7659,-0.33382,1.2496,0.40082,0.46074,-0.93004,2.6995,1.5718,-0.15645,13.163,-0.72101,-0.13506,0.94756,-0.099592,3.997,2.2197,0.41053,-0.10589,-0.24356,1.8705,-0.43363,0.66921,-0.6455,6.68,-0.55448,0.1134,-0.78623,-1.1838,0.84073,-0.27686,-0.10675,-0.20144,-3.0591,3.5246,-0.19645,1.7734,-0.42642,2.1675,-1.1847,0.41742,4.8732,0.079626,-0.61388,0.0079771,-0.29792,-0.12435,-0.87689,-0.53678,-0.026728,-0.35531,-0.99358,0.36955,-2.4385,-0.092787,-0.44257,-0.090316,0.7296,-1.5659,-0.7332,-0.17737,-0.085596,-0.2762,-0.60046,-0.034683,-0.26702
-1.0056,1.9415,-2.2661,-0.21186,-2.2444,0.061365,-0.15639,-0.75796,-0.016932,4.0487,0.47213,12.433,14.8,0.28605,-0.5966,14.92,-0.29331,0.77092,7.4944,0.68978,0.61652,2.7234,1.9573,-1.3293,23.381,-0.59364,-1.4529,0.25109,-0.69165,6.1627,2.1452,0.084027,-0.083481,0.92281,0.90841,-0.25109,-0.17388,-0.50112,5.0277,-1.216,-1.6575,-0.41737,-3.2072,1.5399,-0.773,1.1851,0.8705,-2.9409,5.335,-0.57612,2.3852,-0.36817,1.1706,-1.0987,1.4964,3.9039,0.71773,-1.3381,-0.0085299,-1.1176,-0.23592,-1.3567,-0.4446,0.040523,-0.73029,-2.5924,0.20975,-2.9562,-1.158,-0.13132,0.40206,-0.59845,-3.0348,-0.22616,-0.79618,-0.64887,-0.21669,-0.34217,-0.29653,-0.59413
-0.77017,2.346,-1.8551,-0.25011,-3.0752,0.12138,0.26965,-2.2807,-0.60448,3.3303,0.41985,10.488,7.9859,0.22286,-1.0391,9.5352,-0.061416,1.5273,5.3768,-1.0406,1.2347,2.7142,1.7865,-1.2958,22.465,-0.79827,-2.3404,-0.050617,-0.41106,4.6057,9.1449,-0.15175,-0.7166,0.064361,-1.3655,-0.74147,-1.0779,-0.5341,3.2237,-0.93237,-0.40507,-0.24024,-2.2019,1.0803,-1.2244,0.20355,0.19906,-0.33131,3.5367,-0.36998,0.050407,-0.17874,0.31149,-1.7458,1.0221,2.0246,0.91084,-0.92119,-1.0052,-0.81043,-0.78417,-0.94677,-0.18066,-0.11694,-0.7733,-2.0351,-0.167,0.28799,-1.481,-0.87238,0.36387,-0.65046,-2.6049,-0.32169,-0.81088,-0.31743,-0.15438,-0.163,-0.32811,0.090093
-0.75492,1.8305,-1.6442,-0.59771,-2.3959,1.3895,-0.10315,-0.94721,0.30354,1.5872,0.92391,10.708,7.1419,-0.073091,0.2645,9.6827,-0.63775,0.80119,6.0297,0.9928,15.161,0.67721,2.4979,0.77756,20.467,0.13937,-0.41135,0.49753,-0.77577,4.1283,17.018,0.75165,1.191,-0.99331,-0.68315,-0.21834,-1.0691,-0.39934,3.9193,0.79317,-1.0547,2.1642,-0.20671,1.0969,-1.2516,-1.6917,0.25078,-0.2908,2.4374,-0.34355,1.5885,-0.2571,-0.68479,-0.062706,0.223,2.4589,0.049613,-0.58106,2.6255,0.25573,-0.92259,-0.81999,-0.43462,-0.67056,-1.3747,-2.8935,-0.95597,-1.4514,-1.1288,-1.0107,-0.14616,-0.93778,-2.323,-0.15491,0.71528,-1.0507,-0.1948,-0.12547,-0.18547,-0.018319
-0.5302,1.3706,-1.8118,0.40061,-1.0714,1.0495,-0.34746,-1.3774,2.8221,1.6651,0.64241,13.537,3.9119,-0.5572,1.6605,5.3605,0.90613,0.20584,4.4235,0.13965,15.646,1.5872,3.7005,1.9757,18.838,0.3712,2.6972,1.7986,0.41412,4.3158,14.14,1.6693,2.8358,-0.65429,0.52712,0.72423,-0.6154,-0.34724,4.6056,0.7898,-0.93052,0.94123,-0.94002,1.4872,-1.0068,-1.1018,1.0821,-0.65522,2.1321,-0.40096,0.27613,-0.20786,-0.6779,-0.48184,0.26233,1.2736,0.34743,-0.58529,1.8997,0.049765,0.94158,-0.78193,-0.51801,-1.0703,-1.8005,-2.0197,-0.75548,0.17348,1.2159,-1.0662,-0.26978,-0.73663,-1.4483,-0.027995,-0.15836,-0.34546,0.011021,-0.11464,-0.24117,-0.092128
-0.45051,1.3277,-1.2648,0.52727,-1.0512,0.070457,-0.35716,-0.81411,2.2163,1.3983,0.41541,12.271,3.1096,-0.35171,0.83594,3.3019,1.3126,0.3078,3.0593,-0.98068,8.9746,2.1937,2.5737,1.1014,17.073,-0.11289,1.9263,1.1374,1.2688,3.9101,12.949,2.9248,1.507,0.10344,-0.085805,0.32439,-0.12894,-0.38353,4.2855,0.60593,-0.69093,0.3006,-0.66035,1.1871,-0.81323,-0.64071,0.82938,-1.0549,1.659,-0.50516,0.57045,-0.14362,0.044052,-0.070401,-0.21332,1.0899,-0.0092285,-0.34105,-0.40128,-0.60889,0.69021,-0.60379,-0.38977,-0.58975,-0.45994,-1.3617,-0.2124,1.0985,0.87164,-0.80959,0.025695,-0.60889,-1.205,-0.23253,0.21362,-0.29415,0.014403,0.054287,-0.35799,-0.090393
-0.62435,0.75332,-1.3296,0.12519,-1.0192,0.15406,-0.072944,-2.0841,1.6488,0.85462,0.047205,8.6149,2.6945,0.029572,0.96739,2.1312,0.70917,0.12905,2.4733,-0.6258,7.8104,1.7952,2.5136,1.0311,19.31,-0.42794,1.7437,0.88003,0.46078,2.8503,10.657,2.9629,1.3793,-0.2322,-0.33512,-0.26972,-0.392,-0.42415,2.9468,0.40122,-0.81499,0.082846,-0.47961,1.0685,-0.80056,0.79073,0.98426,-1.463,0.87275,-0.45456,-0.38784,-0.016104,-1.1644,-0.54155,0.020476,0.8385,-0.0066214,-0.27493,1.3171,-0.43722,0.3408,-0.74765,-0.52569,-0.65914,-0.83383,-0.87816,-0.19889,0.094391,0.33616,-1.2161,-0.15014,-0.16961,-0.76011,-0.30957,0.58201,-0.14428,0.13406,-0.17835,-0.25155,0.089922
-0.71805,0.22175,-0.97146,-0.17207,0.06324,-0.5271,0.16681,2.1558,1.4555,0.48165,0.049176,6.8771,3.4438,-0.50975,0.32426,1.2557,-0.12672,0.16616,2.1182,0.40201,4.1318,1.8796,0.84456,1.2396,19.609,-0.56588,0.69597,0.49621,0.61842,2.4287,8.7236,1.6815,0.66867,-0.13366,-0.44945,0.45129,-0.88368,-0.53639,1.8644,0.75395,0.272,0.82805,-0.34684,0.56817,-0.44686,0.82606,0.93464,1.0741,1.0514,-0.35666,-0.37593,-0.076159,-0.5787,-0.91849,-0.4185,0.78803,-0.14007,-0.52723,2.89,-0.67158,-0.14737,-0.60368,-0.56894,-0.53367,-0.58124,-1.7996,0.47078,0.60733,-0.057087,-1.3415,-0.14246,-0.57742,0.10323,-0.23484,0.33943,0.26474,0.16548,0.10533,-0.15465,-0.17825
-0.5523,0.7353,-1.3354,0.093991,-0.51389,-0.83024,-0.12675,13.285,1.55,-0.14325,0.52828,8.7403,1.7886,-1.6987,0.75352,1.7133,0.0099717,1.2019,1.4346,-0.19178,3.128,0.77334,5.8194,0.8862,17.518,-0.43431,0.9669,0.061719,0.63608,1.6244,7.7974,1.8247,0.074761,-0.66045,-0.4366,1.2206,-1.1334,-0.55612,0.50831,0.41167,0.58159,0.49665,-0.90117,2.5173,-1.1849,-0.63069,0.066554,3.8225,0.48027,-0.25304,0.48374,-0.18635,-0.92412,-0.54107,-0.54621,0.25414,-0.38576,-0.62366,1.3959,-0.8075,0.088046,-0.48103,-0.41144,-0.21159,-0.015755,-1.5434,-0.38822,4.6663,0.34426,-1.7419,-0.214,-0.96079,-0.47771,-0.057131,0.14638,0.40504,0.092599,0.016448,-0.1745,0.25198
-0.90399,0.72651,-1.064,0.26987,-0.82559,-0.1437,-0.33089,8.6497,0.50248,0.80885,0.79387,5.7361,1.3298,-0.82891,0.71529,0.42399,0.64839,1.136,0.67375,4.4536,2.4768,1.2585,10.042,0.21823,16.7,-0.71011,1.0289,0.59262,0.44927,1.0532,6.0809,1.0742,-0.35857,-0.41318,-0.48099,0.70479,-0.40481,-0.58594,0.95185,0.21365,0.39791,0.01434,-1.3378,2.2491,-0.69581,-0.045611,-0.25911,1.1197,0.88691,-0.24118,-0.48878,-0.23181,0.24555,-1.0894,-0.16437,-0.22979,-0.46725,-0.77321,-0.71804,-0.39542,0.46862,-0.36111,-0.41444,0.019631,-0.31088,-1.9159,-0.29133,3.0211,0.52356,-1.2322,-0.60435,-0.64599,-0.64802,-0.50664,1.1768,0.20775,0.037373,-0.29566,-0.20292,-0.12935
-0.70811,-0.44128,-0.27699,0.055844,-0.53804,-0.44013,-0.34909,12.799,0.49096,0.027866,0.78417,6.281,2.135,-1.5996,0.40967,1.905,-0.17209,-0.60228,1.0304,5.9357,1.6531,1.3056,6.3878,0.48472,15.099,-0.34084,0.4487,-0.83091,-0.034729,0.33699,5.7852,1.4853,-0.016759,0.18675,0.18807,2.4377,0.44968,-0.50627,3.022,0.2346,-0.4942,1.4481,0.34109,1.9127,-0.16419,-0.83206,0.15759,1.4681,-0.42346,-0.19696,1.9408,-0.16587,0.51993,0.55933,-0.79086,1.9696,-1.1126,-0.46922,3.0783,0.029126,0.40699,-0.2312,-0.57132,-0.11048,-0.086141,-2.4297,0.41323,0.57014,-0.3108,-0.72624,-0.27098,-0.41205,-0.6038,-0.54651,2.0005,0.091419,0.18446,-0.2101,0.023108,-0.89124
-0.53122,0.39438,6.665,-0.03536,0.06621,-0.43617,-0.19775,22.025,0.21598,0.4441,0.42987,3.6629,1.2722,1.5219,0.29747,1.8616,-0.35397,0.21719,1.6353,2.7862,1.3343,0.26217,5.7694,2.2113,12.735,-0.53631,1.4107,3.3276,0.51369,1.5143,3.9828,1.0866,0.9258,-0.36649,0.70126,2.0842,0.14325,-0.54104,4.7137,0.019782,0.18752,-0.28138,0.7053,0.88731,-0.86709,-0.46915,-0.088769,0.57467,0.61329,-0.039441,0.4775,-0.16132,-0.054285,0.1823,0.35416,3.8461,-0.045082,0.36601,2.6509,-0.66267,0.099233,-0.43547,-0.45205,-0.10092,-0.60782,-1.3249,0.26047,0.49337,1.637,-0.50253,0.027941,-1.0266,-1.1907,-0.73062,0.38111,0.17287,-0.048559,-0.42037,-0.1804,-0.62402
-1.3136,0.03083,6.4134,0.33456,-0.2914,-0.13269,-0.16655,16.237,-0.63799,0.76518,0.48062,6.8503,0.37284,12.886,-0.074114,1.9161,0.042331,1.5941,1.3319,4.469,0.49757,0.10776,3.9038,1.4944,11.693,-0.59001,1.2843,7.1534,0.75569,0.81505,3.1742,0.39581,1.6411,-0.96506,0.64069,1.5585,0.061009,-0.59483,3.2253,-0.20367,-0.25919,-0.48274,-0.92555,0.39402,-0.49536,2.1769,0.20907,0.6391,0.94334,0.042353,-0.52664,-0.24883,-0.56505,-0.46663,0.73172,2.6684,0.11928,0.015153,-0.10969,-0.039937,0.54294,-0.37297,-0.4326,-0.15604,-0.40553,-2.0554,-0.36815,1.632,1.5019,0.43497,-0.89269,-0.65761,-1.0735,-0.73003,0.38979,0.095441,-0.076275,-0.44398,-0.2988,-0.48193
-0.44623,9.1813,1.8536,-0.87026,1.26,9.3468,0.26139,13.774,1.6189,1.012,2.7766,10.654,1.0796,9.3898,-0.12551,2.5682,0.64331,1.45,0.79225,8.6624,1.3128,-0.91291,1.5781,0.51045,10.546,-0.3907,-0.25742,3.1962,-0.30579,0.065918,2.9244,0.66362,2.5306,-2.4077,-1.4201,-0.27867,-0.068459,-0.3576,2.3961,-1.3428,-1.2371,-1.5371,1.3505,0.42622,-1.6407,-0.40608,0.71438,0.75141,0.73889,-0.45368,2.2325,-0.18052,-0.048965,-2.0297,-0.64667,2.3592,-2.6256,-0.6766,-2.1441,2.0064,-0.29555,-0.99391,-0.68239,-0.84897,2.4781,-4.0644,-0.27875,0.081553,-1.6115,-0.49117,1.5969,1.3651,0.032618,-0.6622,-0.24774,-0.75833,0.16253,-0.21935,-0.471,-0.47479
-1.3523,11.412,2.6718,-1.0238,1.2447,8.847,0.18025,10.973,0.95042,0.33028,1.6218,7.4558,0.23881,7.4627,-0.55103,1.0842,-0.8003,0.5111,0.80041,5.8873,1.0848,0.17903,1.2458,0.69483,10.088,-0.50801,-0.87124,2.3168,-0.37696,0.013892,2.5659,0.32645,2.1318,-1.2698,-1.7712,0.37119,0.39557,-0.46124,3.9795,-0.97044,-0.70732,-0.37376,5.387,0.48262,-0.67695,-0.012651,0.63514,0.77193,0.42454,-0.46962,2.8912,-0.13683,0.43644,-1.9466,0.63048,3.0511,-1.2799,-0.83153,0.34228,-0.39231,-0.74385,-0.94391,-0.54265,-0.80584,1.3796,-4.0494,0.070469,-0.59889,-2.3744,0.3696,2.4159,1.1101,-0.53682,-0.23579,0.66989,-0.37763,0.046106,-0.19393,-0.43558,-0.6072
2.0729,6.7649,0.41363,-0.74039,1.4208,8.6968,-0.10676,8.5927,1.2249,0.76557,0.43127,5.0038,0.91966,6.3653,0.14198,0.58542,0.59617,-0.038179,-0.011484,3.5602,1.2549,0.81705,1.0832,0.39063,8.1754,-0.56921,1.7972,1.6123,-0.20188,-0.76387,1.671,0.4045,2.4055,-0.076285,-0.082959,0.12545,0.44959,-0.44242,1.9938,-1.2421,-0.785,-1.2707,2.7935,0.0014469,-1.1237,-0.7818,1.2073,0.10505,0.50268,-0.3195,1.419,-0.25371,-0.12567,-0.31712,-0.23965,1.2422,-1.2837,-0.28907,1.3825,2.1307,0.26345,-0.91308,-0.78846,-0.8638,-0.047389,-2.1296,-0.83446,0.195,-0.93876,-0.44595,1.2318,0.90258,-0.91754,-0.14369,1.3758,-0.65756,-0.15053,-0.052716,-0.27231,0.077171
10.839,13.079,4.5927,-0.079976,-0.80282,7.2004,-0.41029,7.5886,6.4541,0.057001,0.5162,1.854,-2.1554,4.8608,0.016326,-0.11167,-2.0188,-0.076866,-0.88332,6.5233,1.0407,-0.31118,-0.033893,0.51018,6.9478,-0.6832,3.6634,2.5524,0.18057,-0.9124,0.66386,0.21278,2.8609,0.13986,0.77841,0.050463,2.1083,-0.52375,3.1256,-0.21051,-0.12389,0.91979,0.77532,-0.36235,1.0166,-0.92194,1.4659,0.53195,1.4575,-0.05434,3.1374,-0.14702,-0.23883,4.966,-0.03871,3.6098,-0.84375,-0.50454,2.2604,1.6112,4.458,-0.96969,-0.58455,-0.55833,-0.11055,0.11181,-1.1817,-0.53789,-0.23125,-0.363,1.2439,0.43906,-0.4289,-1.3851,1.2121,-0.80574,-0.4173,-0.43574,-0.34259,-0.10915
7.0049,14.393,9.7249,-0.84009,8.0554,6.8122,-0.32024,7.3831,5.7207,4.0508,1.0238,2.5828,6.9624,4.054,0.40581,-0.83763,6.7216,0.48963,1.2893,6.9997,-0.84817,-1.4524,1.6016,2.4529,5.5381,-0.37672,3.7167,1.5578,-0.33706,0.12646,0.91229,0.55347,3.2569,0.36355,3.7892,0.68729,-0.81132,-0.62249,0.8861,0.3206,-0.30745,7.9003,0.34977,1.0658,5.7369,-1.1443,0.58104,0.71814,1.4775,-0.11485,2.0269,-0.11329,0.44338,2.6741,1.1354,7.2228,-2.1162,-0.47782,3.385,1.6391,3.7525,-1.2716,-0.90376,-0.80041,-0.48747,-1.1317,1.2448,-1.1069,1.0908,1.1947,2.4233,0.77638,0.069659,-0.13499,0.55224,-1.2088,-0.40611,-0.83791,-0.50447,0.58338
4.9672,11.058,5.2945,0.26825,14.363,6.3721,0.04904,5.2467,5.0218,14.093,0.14251,3.7252,14.146,3.3913,-0.17151,-0.81802,9.6598,0.64636,1.3823,4.6528,-0.55135,-1.0862,1.9855,2.4067,5.0578,-0.49317,3.3962,0.68625,-0.57212,0.24292,1.6483,0.58687,2.5667,0.75994,4.9925,0.33871,-1.2435,-0.67765,1.2721,1.2566,0.067499,3.5443,0.80905,1.2915,2.5906,-1.9232,1.0247,-1.9784,2.9833,-0.20124,2.607,-0.34194,0.88984,1.7848,0.3011,7.259,-2.4096,-0.34566,6.8522,1.3432,2.8799,-1.0115,-1.233,-1.0689,-1.2757,-2.0917,1.9793,-2.2993,1.7348,-0.18558,2.5234,0.51831,-0.29203,1.3363,0.77821,-0.45471,0.24786,-0.69927,-0.44277,-0.049319
2.445,10.707,5.3724,-0.12724,9.6223,3.7537,-0.57736,5.4558,3.4832,7.8229,9.2615,2.6419,9.9822,2.9841,-0.3027,-0.025427,4.5709,1.0135,1.3243,3.4435,-0.37093,-0.013053,1.6687,1.4913,4.1475,-0.56983,2.3543,0.32337,-0.3366,-0.21081,1.2108,0.3125,1.6666,1.2416,2.596,1.3924,-1.9448,-0.57441,-0.63051,1.0041,-0.64395,2.088,1.583,0.7627,1.06,-1.9647,0.57956,-0.17159,0.93182,-0.13068,1.4096,-0.21036,0.16093,2.6353,0.47722,5.2176,-1.6044,-0.32217,4.384,-0.1005,3.0829,-0.8997,-0.56333,-0.03699,0.77522,-2.4085,0.86568,-2.4666,-0.38939,0.138,2.778,0.050934,-0.10914,0.88919,1.7637,0.1352,0.37976,-0.56142,-0.3966,-0.40222
1.8469,8.3269,3.6597,-1.0671,8.0544,3.5873,-0.5668,2.8369,2.4221,13.283,10.693,1.8917,7.5931,3.0229,-0.14641,0.76786,3.7232,0.4611,1.0548,2.5066,-0.66897,0.79455,1.1789,1.3834,4.4796,-0.80015,2.2797,0.40133,-0.63435,-0.3105,0.60872,0.06531,1.1451,1.5321,2.6506,0.31586,-0.44668,-0.49095,-0.53692,0.080261,-1.1665,0.7685,1.2744,0.56157,-0.0192,-1.5728,0.39891,-0.81102,0.72131,-0.3016,1.5349,-0.086702,-0.14969,1.839,0.026809,2.6819,-1.1543,-0.1284,4.0102,0.42566,2.5182,-1.2488,-0.3863,-0.15771,0.71456,-1.3688,0.49981,-1.433,0.99465,-0.6223,2.8588,0.74179,0.64172,1.6363,1.7682,0.63418,0.27637,-0.29235,-0.33972,-0.48081
1.0308,6.4153,3.1195,-0.61663,5.1831,3.0778,0.01929,9.3118,2.0238,13.715,7.0447,2.492,4.2229,1.695,-0.28053,0.55558,1.8523,0.70905,0.50027,2.5773,-0.21802,0.76267,1.1374,0.71781,2.7476,-0.48765,1.8599,0.24837,-0.8169,-0.52217,0.78222,0.034467,1.0771,1.6522,2.1774,0.24291,-0.10982,-0.48524,-0.040432,-0.037965,-1.032,0.29939,1.8147,0.16822,-0.048221,-1.7161,0.21817,-0.71567,-0.24834,-0.31607,2.124,0.15542,-0.90827,2.376,0.12383,2.8968,-0.81859,-0.3509,4.8223,0.31296,1.2244,-0.967,-0.67411,-0.013916,-0.016311,-1.2275,0.15509,-0.92011,1.4426,-0.64075,1.9077,0.98887,0.71539,1.7273,1.9113,1.0629,0.2296,-0.50911,-0.3562,-0.58863
0.03361,4.0564,3.4403,-1.3746,3.4666,2.6309,-0.018032,18.313,1.0639,10.422,5.3838,0.94925,4.0526,2.0047,-0.46509,0.43844,1.3499,-0.28919,0.058152,2.1589,-0.71476,0.12443,2.2894,0.48383,8.0956,-0.55766,1.7267,0.14162,-0.7742,-1.376,0.46077,0.057772,0.00376,1.6451,1.9523,2.1136,-0.49077,-0.46054,-0.53031,-0.57793,-1.2561,0.47478,1.6911,0.23184,-0.55681,-0.309,0.90215,0.26245,-0.96859,-0.36249,0.1447,0.056581,-1.7791,1.3813,-1.1365,2.7266,-1.1286,-0.23027,5.965,0.14098,2.2137,-0.9328,-1.031,-0.03571,-0.6838,-2.5005,-0.62279,-1.0859,0.15615,-1.1419,0.61262,0.12465,0.23946,0.87232,2.9949,0.46487,-0.23853,0.2055,-0.25522,-0.61716
-0.25906,2.8742,2.1562,-0.95101,2.0568,2.3292,-0.42224,18.623,0.55208,8.3678,3.275,-2.2827,1.3261,1.244,-0.14008,0.73997,0.79534,0.49102,0.081773,1.4767,0.019788,-0.36312,4.2944,0.13619,17.234,-0.66386,3.8302,-0.23256,-0.7662,-0.022797,-0.12696,-0.45623,-0.31711,0.24638,1.9165,2.3375,-1.5824,-0.58347,-1.9554,-0.49139,-1.1087,-0.13796,0.29567,0.54512,-0.5467,0.78353,1.2335,-0.11971,-0.21303,-0.30674,-1.8063,-0.1181,-1.6433,0.074037,-0.35554,2.2189,-0.076095,-0.54997,4.3653,0.12466,2.5931,-1.06,-0.89873,-0.20316,-1.0482,-3.0509,-1.2606,-0.99214,1.3998,-0.93332,0.32146,-0.27841,1.1674,0.60079,2.2728,0.82766,0.19778,0.34108,-0.31011,-0.31033
-0.43489,3.0056,0.1042,-0.80893,2.1739,1.3699,1.376,17.548,0.48252,6.1143,3.692,2.7978,0.90355,-1.3363,0.041023,2.4928,0.60518,0.80175,0.89295,2.66,1.2251,-0.72996,2.0545,-0.33424,13.024,-0.50984,2.4573,-0.21117,-0.81589,1.545,0.53845,-1.0209,-0.32625,-0.86832,0.38576,0.56127,-2.7568,-0.75726,-3.1652,-0.79975,-0.92765,-0.47312,-0.25267,-0.37502,-0.72391,-1.4216,0.15659,-0.5088,1.4088,-0.38455,1.0556,-0.18535,-1.4963,-0.15407,0.36358,0.24117,-0.29744,-0.69935,-0.44541,-0.30111,1.3343,-1.0076,-0.54753,-0.2524,-0.16163,-3.1274,-0.58285,-0.94003,-0.16105,-0.238,1.4776,0.06894,0.96709,-0.071052,0.092279,0.69628,-0.029384,0.084001,-0.16202,-0.38618
-0.26544,2.2537,-0.24726,-0.48223,0.54894,-0.10601,8.3402,12.653,0.47344,5.0662,3.177,3.6761,1.601,-1.3018,-0.16156,1.1473,-0.30907,0.13455,12.505,2.0695,1.8577,-1.2235,0.63548,-0.80247,11.714,-0.5072,1.5221,-0.32381,-0.5621,5.0789,0.12646,-0.8597,-0.5268,-1.086,0.56418,0.039706,-1.3617,-0.67897,-1.8873,0.66756,-0.23596,-0.052542,-1.2758,-0.46205,-0.47789,-0.96282,0.22313,-0.94699,2.8781,-0.46026,1.2466,-0.29488,-2.7797,-0.91395,0.23696,-0.23608,-0.8271,-0.93256,-2.9608,-1.586,0.63544,-0.89492,-0.74866,-0.14124,-0.19752,-3.6067,0.33184,0.5602,-1.95,0.32494,1.8106,0.23041,-0.24178,-0.54689,-0.16534,-0.027007,-0.68516,0.7821,-0.29375,-0.17755
-0.25306,2.0043,0.09172,-0.086731,0.43159,-0.33698,5.0172,11.964,0.26562,4.9059,2.6186,2.2085,0.74492,-0.97945,-0.46689,1.0427,-0.32063,0.24978,11.566,0.81852,1.1196,-0.72767,1.3669,-0.017282,11.343,-0.53596,1.3648,0.17505,-0.6452,3.1333,-0.44899,-0.32298,-0.29317,-0.49688,0.69557,0.54086,-0.58304,-0.55243,-1.2281,0.4604,-1.2018,-0.26011,-0.65533,-0.77483,-0.10413,-0.88435,0.51157,-0.28164,1.1395,-0.46844,0.5846,-0.24134,-1.5404,-0.89033,0.21992,0.42679,-0.42907,-0.19481,-0.91181,-1.0607,0.61287,-0.88772,-0.6382,-0.069448,-0.28314,-3.406,-0.60305,0.14415,-1.3902,0.07763,2.0371,0.33387,-0.52192,0.60145,0.67522,-0.0040795,-0.36815,0.09348,-0.1558,-0.063319
0.37235,1.7356,-0.27189,-0.0074394,0.39586,-0.14695,2.4505,9.0774,0.15026,4.6418,2.0094,1.6332,0.17298,-0.75298,0.24339,0.30337,-0.34133,0.38585,9.3091,0.57596,0.34837,-0.22501,1.6121,0.19789,11.027,-0.53367,4.1224,-0.034494,-0.2792,1.609,-0.80093,-0.3887,-0.11968,-0.18103,2.8835,1.7417,-0.80439,-0.55565,-1.5644,0.071577,-1.0097,-0.52729,-0.4307,0.054979,-0.65161,-0.18006,0.27823,-0.534,-0.052055,-0.19354,0.4419,-0.23979,-0.71646,-0.76159,0.54741,0.19993,-0.14803,-0.032798,0.05241,-1.0429,0.3959,-0.57933,-0.65941,-0.19159,-0.83965,-2.6021,-1.0604,0.17832,-0.29372,0.11483,1.1369,0.50815,-0.27871,0.73755,0.93422,-0.56073,-0.31718,-0.12799,-0.34449,0.55337
-0.92825,0.97557,0.012198,0.13584,0.059071,-0.11723,1.3277,7.4926,-0.33378,3.0307,1.9535,2.3282,-0.15418,-0.88231,-0.36498,-0.096009,0.16359,0.53531,6.9957,-0.1604,1.0102,0.17013,1.6916,-0.41629,10.813,-0.54225,2.6531,-0.16712,-0.070785,1.5557,-0.65173,-0.46489,-0.32628,0.17935,1.1042,1.1053,-0.42242,-0.53722,-1.5541,0.20754,-0.30271,-0.59833,0.33852,-0.93996,-0.54218,0.20408,0.1497,-1.2715,-0.4442,-0.0087609,1.272,-0.19843,-0.29845,0.015362,0.44413,0.43534,-0.32341,-0.20605,-0.774,-0.59352,-0.08688,-0.35848,-0.62683,-0.17116,-0.59998,-2.1185,-0.83856,0.086165,-0.87781,0.056292,1.318,0.43505,-0.46582,0.54644,-0.095097,-0.70461,-0.29914,-0.12498,-0.25999,0.1789
9.7878,0.38987,-0.61612,0.25767,0.10278,0.61693,0.62807,5.9613,4.4486,4.1208,1.2396,0.37509,-0.18393,0.42342,-0.3156,-0.60464,-0.37822,0.17572,5.7099,0.79606,0.56547,-0.16164,1.2988,0.10089,10.508,-0.44023,2.7733,-0.055053,-0.25885,0.1154,-0.94355,-0.42397,-0.24956,-0.11757,1.944,0.25443,0.42032,-0.52082,-0.28094,-0.29257,-0.86269,-0.2251,-1.2001,-0.2978,-0.51234,0.32833,0.56308,-1.7784,0.75157,-0.15203,0.21835,-0.15308,0.99965,-0.75387,-0.58983,1.3049,-0.44241,-0.17023,1.6405,-0.24045,0.3252,-0.68834,-0.74866,-0.31454,-1.5187,-1.1712,-1.1377,-0.86181,-0.069157,-0.42796,1.1175,0.99594,-0.79862,-0.16616,0.57258,-0.96645,-0.49849,-0.028159,-0.15335,0.012612
10.946,0.56009,-0.94058,-0.76959,0.35894,-1.1795,-0.13372,4.7476,5.9079,2.7338,1.1904,-0.58865,1.0162,-1.3699,-0.95161,-1.2809,-0.61167,0.10882,4.4696,-0.86736,-0.69825,-0.46383,0.037933,-0.3489,8.3587,-0.42484,0.87463,0.029941,-0.6865,4.687,-0.70572,-0.638,0.87519,0.53658,0.31287,-0.51272,1.128,-0.62337,-1.474,1.3522,-0.51387,-0.00351,2.2404,-1.2172,0.072312,-0.13883,0.16563,-1.5735,1.4501,-0.41326,0.19306,-0.21719,0.15068,-0.21068,-0.99346,0.43572,-0.4843,-0.06292,2.4413,-0.65473,0.29251,-0.92157,-0.69767,-0.3727,-1.6318,-0.83697,-1.609,-0.67909,-1.2056,-0.4644,1.7713,0.56152,-0.68588,0.3477,-0.29819,-1.2888,-0.49947,-0.10462,-0.20936,0.091985
