0.43821,-0.86376,1.0869,-0.0222,-0.042965,-0.59076,-0.74977,2.4643,0.38341,-0.14348,-1.2587,-0.69017,-0.18086,-0.18074,-0.88641,-0.38487,-0.50422,-0.30569,-1.0341,0.73532,0.77864,-0.76138,-1.348,-0.77422,-0.55434,-0.12723,-0.53769,0.034731,-0.074537,1.965,-0.21947,-0.13617,-0.4273,-0.23081,-0.58081,0.071199,0.15845,0.16296,-0.43834,-0.28964,0.99258,-0.33548,0.36024,0.29941,-0.59431,-1.7214,-0.07501,-0.15661,0.21065,-0.2294,1.0645,-0.094849,-0.21254,0.16833,0.056319,-0.83063,0.30633,1.0213,-1.4652,0.36449,-0.48995
0.11801,-0.37209,1.2453,0.03208,-0.44514,-0.78498,-0.67822,1.1915,0.25396,-0.15523,-0.50122,-0.066018,-0.41452,0.75237,0.37328,-0.42869,-0.85612,-0.38769,-0.66422,-1.0219,0.25876,-0.36895,-1.7767,-0.73258,-0.68729,-0.364,0.062414,-0.62159,-0.86191,-0.48709,-0.053246,-0.048139,0.0066788,-0.8524,-0.77024,0.50509,-0.41809,0.4308,-0.5803,-0.50526,0.28847,-0.24527,1.0034,-0.30032,-0.44698,-1.8112,0.91984,-0.32241,-0.90019,-0.73018,2.0123,-0.1206,0.2678,0.13428,-0.071608,0.58272,-0.43889,0.64237,-0.93001,-0.30697,-0.31444
0.0029877,-0.44022,0.86268,-0.023261,-0.44762,-1.0712,-0.61444,1.263,0.0082542,-0.17874,-0.81551,-0.050501,0.38417,0.022798,0.28303,-0.5689,-0.63554,-0.19967,-0.016932,-0.35136,0.076395,-0.53976,-1.1151,-0.22171,-0.16572,-0.28572,0.042573,-0.31527,-0.47544,-0.41838,-0.067484,-0.019561,-0.21244,0.062974,-0.48662,0.38105,-0.62695,0.24534,-0.38671,-0.43135,0.40913,-0.30816,0.91702,-0.19584,-0.38085,-1.5311,0.65947,-0.2514,-0.20205,-0.092892,1.9783,0.05696,0.17104,-0.088907,-0.011832,0.12297,-0.40451,0.30989,0.20118,-0.24803,-0.14594
0.48619,-0.65142,0.71281,0.31978,-0.66648,-0.70708,-0.5173,0.56289,-0.10959,-0.18278,-0.64762,0.12922,0.28295,-0.14502,0.50907,-0.46255,-0.56359,-0.21911,0.95611,-0.19982,0.032518,-0.087657,-0.027119,-0.17094,-0.49146,0.079529,0.031075,-0.93357,-0.41038,-0.4196,-0.35012,-0.32922,-0.85641,1.2962,-0.35372,1.6384,0.10139,-0.0068795,-0.55394,-0.17043,0.60356,-0.17389,0.94367,-0.051485,-0.024651,-0.4984,0.32239,-0.15652,-0.10064,-0.18548,0.8,-1.0167,0.053111,-0.38897,-0.26673,1.2831,0.67369,-0.0091839,2.6397,-0.70557,-0.069759
-0.070709,-0.77055,-0.040577,-0.096246,0.66678,-0.65864,-0.4947,0.25825,-0.2285,-0.97425,-0.59829,2.564,0.3185,0.098657,0.24244,-0.87031,-0.13973,-0.11546,6.23,-2.2816,-0.097009,-0.45028,-3.6797,-0.56367,-0.84099,-0.64843,-0.64347,-0.52786,-1.24,-1.768,-0.22052,0.71888,-0.70468,-0.21513,-0.0092151,-0.54152,-0.2376,-0.5794,-0.93604,0.046634,-0.28494,-0.47167,-0.037565,-0.63649,-0.45177,-0.44799,1.8154,-0.13258,-4.2994,0.48892,3.0843,0.63035,0.47279,0.29932,-1.1378,-0.0069946,1.1717,-0.21951,0.84152,-0.79844,0.84633
0.022024,-1.3959,-0.60952,-0.13896,1.5549,-0.91548,-0.63511,-0.14803,-0.049687,-1.2812,-1.5636,3.2447,-0.049273,0.12442,-0.19488,-0.57556,-0.65993,-0.44502,6.2614,-1.3446,-0.38059,-0.96104,-2.4448,-0.67897,-0.26056,1.1322,-0.057304,-0.26727,-0.86727,-1.0624,-0.17442,0.91067,-0.27615,-0.75324,0.23559,-0.12261,-0.11207,-0.31546,-0.75186,-0.32144,0.24139,-0.32096,0.60442,-0.66775,-0.45607,-0.77133,0.94329,-0.052531,-2.5552,-0.046281,2.3424,0.15276,0.10064,1.1423,-0.74664,0.57102,0.46915,-0.19832,-1.0214,-0.43391,0.092083
0.51127,-1.3362,0.13621,-0.16397,0.72225,-0.73371,-0.63351,-0.19072,0.030947,-1.3908,-1.5226,3.4008,-0.074157,0.7399,-0.34834,-0.4543,-0.38272,-0.39954,3.9512,-1.1917,-0.31964,-0.89426,-2.0835,-0.15741,0.2264,0.27523,-0.020366,-0.65453,-0.53917,-1.5228,-0.28617,0.2108,-0.099014,-0.68391,0.32998,0.54942,-0.94687,0.0015254,-0.644,-0.29922,0.78655,-0.28723,0.26703,-0.5185,-0.13529,-0.013127,1.5103,-0.19811,-2.3105,-0.35815,2.0449,-0.42587,0.041286,0.63997,-0.87524,0.27205,0.20509,-0.051515,0.10407,-0.61166,-0.022761
0.04971,-1.2999,-0.20898,-0.12737,0.5487,-0.88416,-0.65517,0.040916,-0.2001,-1.2179,-1.521,1.9675,0.12287,0.31303,-0.27656,-0.45443,-0.22116,-0.39432,4.4352,-1.2058,-0.13311,-0.94379,-1.1359,-0.29721,-0.38897,-0.51331,-0.49896,-0.31141,-0.58223,-1.6708,-0.43087,0.22491,-0.23118,-0.33312,0.1647,0.36995,-0.75458,0.050809,-0.62151,0.021523,0.58115,-0.29753,0.32843,-0.58726,-0.094593,-1.4934,1.799,-0.23731,-1.8319,-0.23926,3.0071,0.18255,-0.043846,0.84434,-0.89199,0.16676,0.17609,-0.1104,0.95297,-0.6938,0.34976
0.13756,-1.1691,-0.27406,-0.25056,0.21141,-0.83587,-0.64904,-0.37433,-0.061798,-1.1139,-1.3016,1.8868,-0.21274,0.021541,-0.072283,-0.36765,-0.50417,-0.30815,3.1079,-1.4229,-0.38293,-0.72354,-0.70412,-0.43721,-0.10867,0.43823,-0.14311,0.22511,-0.51211,-1.2939,-0.72354,-0.018223,-0.6465,-0.37504,0.067242,1.0326,0.44295,-0.1403,-0.17387,-0.27362,0.45052,-0.076868,0.065067,-0.28353,-0.18435,-0.68122,-0.32434,-0.12385,-1.5725,-0.53432,1.6157,-0.81067,-0.046354,0.7722,-0.55164,0.41304,0.45088,-0.10957,-0.85496,-0.26205,0.1902
0.079887,-1.1539,-0.45364,-0.18578,0.72225,-0.74877,-0.70397,-0.58865,-0.28862,-1.1732,-1.1248,0.74098,-0.20494,0.023851,-0.057392,-0.60278,-0.18004,-0.2585,3.2653,-1.4872,-0.5984,-0.59624,-0.15246,-0.5064,-0.70734,0.49738,-0.46883,-0.39441,-0.72002,-1.1052,-1.3815,0.19394,-0.37736,-0.41046,-0.26163,0.81948,0.53826,-0.099284,-0.88389,-0.20799,-0.024672,-0.17305,0.010148,-0.4835,-0.64478,-1.7468,0.084463,-0.099903,-1.834,-0.47424,2.1647,-0.50856,-0.039673,0.45596,-0.93618,0.89687,-0.61209,0.43525,0.14595,0.28566,0.34855
0.0048782,-1.3587,-0.40279,-0.1138,0.362,-0.54873,-0.60213,-0.30952,-0.33564,-1.3202,-1.3408,1.3562,0.17409,-0.26774,-0.31111,-0.43081,-0.74089,-0.4135,2.0918,-0.77436,-0.45681,-0.77339,1.4148,-0.17838,0.097264,3.046,-0.48873,0.055741,-0.43634,-0.52463,1.0248,-0.095989,-0.81525,-0.69522,-0.42302,1.4791,0.4078,-0.31741,0.47845,-0.61141,0.38158,-0.12528,0.40323,-0.37517,0.62492,-0.73226,-1.1996,0.71279,1.9968,0.31189,1.6382,-1.2438,-0.35364,0.056248,-0.11182,-0.23093,-0.17087,0.43031,-1.2027,-0.22967,0.10021
-0.50486,-1.1283,-0.28997,-0.32782,-0.80418,0.22232,-0.51626,-0.305,-0.39132,-0.98921,-1.1214,2.2409,-0.14033,-0.48653,-0.30932,-0.25325,-1.1674,-0.1326,2.1217,-0.65207,-0.28,-0.77807,2.5903,0.27101,0.46795,2.437,-0.41276,-0.058603,0.25858,-0.78618,2.2623,-0.3751,-0.62251,0.2552,-0.34132,1.0061,-0.62848,-0.083627,0.70829,-0.57222,0.15502,-0.38272,1.0613,-0.1542,0.64737,0.31601,-1.1642,0.25714,4.5372,0.30379,-0.12656,-0.56502,-0.39951,-0.078342,-0.53391,-0.18732,0.38795,-0.082482,-0.72418,-0.16412,-0.25453
0.10911,-0.67848,-0.29564,-0.2897,0.091897,1.2238,-0.46642,0.029884,-0.17694,0.19034,-1.4307,2.0098,-0.34384,-0.38366,-0.15375,-0.48525,-0.95452,0.08997,2.0645,0.15508,-0.12728,-0.76904,0.58678,0.46282,0.52412,1.1021,0.82214,-0.61036,-0.26306,-0.084929,1.9227,-0.36869,-0.15016,0.46645,0.64343,0.15559,-0.42451,-0.47519,0.86747,-0.32473,-0.13702,-0.40473,-0.1793,-0.082944,0.20093,-0.029451,-1.089,-0.07062,3.9346,0.69347,-0.32267,-1.2291,-0.088642,0.13085,0.3192,0.46122,0.23086,0.066836,-1.9107,0.12225,-0.70786
0.16755,-0.13496,0.34682,-0.048102,-0.39992,0.46428,-0.10087,0.50095,-0.20273,0.80221,-0.89665,2.8855,-0.12926,-0.040928,0.55542,-0.58792,-1.5612,0.58281,2.0072,0.1065,0.23154,-0.040927,-0.12878,1.2067,1.439,1.5042,1.8561,-0.76396,0.23964,-0.40226,1.6038,-0.69472,0.21032,0.056919,0.91453,0.31798,-0.18523,-0.81651,1.7742,-0.34036,0.53947,-0.50579,-1.0497,-0.21234,0.86189,1.9637,-1.3507,-0.022366,5.1697,1.0503,0.0042487,-1.3356,0.069314,0.070943,1.0725,0.48698,1.3843,-0.39804,-1.5112,0.65626,-1.1855
1.3897,-0.83385,0.13046,-0.091511,-0.53556,0.64784,-0.50222,0.14346,-0.23962,-0.20143,-1.1117,1.5245,-0.25218,-0.72699,0.28942,-0.44338,-1.2741,-0.11574,0.84131,-0.87413,-0.30812,-0.54904,0.0097894,0.048635,0.21862,1.373,0.62473,-1.0674,0.35841,-1.6485,0.59662,0.19904,-0.89809,0.40169,-0.45227,1.1402,0.32392,-0.80669,0.05865,-0.59186,0.3216,-0.062791,-0.13896,-0.18602,0.32677,-0.40279,-0.40412,0.0064649,2.1891,0.081849,-0.18737,-1.954,-0.049678,-0.43703,-0.089915,0.90017,0.10681,-0.47614,0.37643,0.46593,-0.71674
7.0866,-1.0156,0.24993,-0.60158,0.0078208,1.3448,-0.76686,0.086643,0.37402,-0.069726,-1.8473,0.34193,-0.0032985,-1.2231,0.23155,-0.52753,-0.39503,-0.24978,-0.95572,-0.45727,-0.28664,-1.1811,-1.2223,-0.073693,0.056216,-0.23261,0.27135,-0.39812,-0.45685,-1.6459,0.96241,1.0362,-0.52592,-0.037466,-0.63064,-0.092616,-0.35688,-1.2664,0.018337,-0.74027,0.28972,0.80017,-1.4961,-0.2167,-0.56736,-1.0044,-0.42833,-0.068288,-0.090337,-0.056887,0.9479,-1.7625,0.22939,-0.45624,0.25803,0.62238,1.1715,-0.27892,0.27264,-0.26604,-1.1155
4.124,-0.94891,0.77359,-0.54979,0.66819,0.66761,-0.53306,-0.60159,0.256,-1.1862,-1.1811,1.7432,0.32029,-0.037673,0.36205,-0.2441,0.68331,-0.24081,-1.6735,-1.6886,-0.88722,-0.55305,-1.9374,-0.60204,0.29156,-0.89512,-1.448,-0.43446,-0.067068,-2.7782,-0.30793,-0.088651,-0.48923,-0.1164,-0.090498,0.4592,-0.6118,-1.5709,-0.012732,-0.11794,0.096901,0.32708,-1.6879,0.05152,-0.088063,-1.2376,-0.11711,-0.3804,-2.5533,-0.95911,-2.1824,-1.9995,0.12156,0.026678,0.17647,1.629,2.8882,0.093058,-1.067,-0.56967,0.39066
3.0853,-0.74169,1.3022,-0.3623,0.63767,0.64263,-0.42044,-0.22125,0.078936,-1.2093,-0.75952,2.7166,0.14393,-0.043709,1.1134,-0.24063,1.0323,-0.29473,0.4069,-3.3242,-0.86222,-0.13757,-3.2822,0.049852,-0.43936,-1.9102,-2.4028,-0.087471,-0.10751,-3.2973,-1.3205,0.040856,-0.97692,-0.28157,0.090871,0.94447,-0.44492,0.16434,-0.51654,0.071913,0.42571,0.31267,-0.14271,-0.13168,-0.098385,-0.52647,0.84262,-0.44662,-4.7754,-0.98583,-2.4584,-1.425,0.025962,-0.4684,-0.59815,1.5055,2.6258,0.030986,0.33437,-0.0052281,1.1884
2.7042,-0.51103,0.7687,-0.52894,1.2373,0.12165,-0.56822,-0.25043,-0.14833,-0.039723,-1.1533,1.9996,-0.13987,-1.1453,0.50064,-0.55538,-0.87592,-0.31353,2.5667,-1.4527,-0.39433,-0.62952,-1.3174,-0.52783,-0.57605,1.1243,0.41134,0.2334,-0.25129,-1.3146,0.06505,0.2978,-0.12098,-0.99915,0.15841,-0.7335,-0.0117,0.38746,-0.48864,-0.64989,-0.94449,0.1034,1.3729,-0.52233,-0.13422,-0.25318,0.77083,-0.15817,-1.3239,-0.77701,0.74488,-0.44204,0.31577,1.0841,-0.56805,0.81053,0.16766,-0.34902,-0.85015,0.032898,-0.31113
1.9243,-0.54094,-0.11806,-0.38695,1.4374,-0.038653,-0.68504,-0.17812,-0.063685,-0.12803,-1.1074,1.0702,0.088805,-0.82095,0.064232,-0.65929,-0.52566,-0.32965,1.2879,-0.7781,-0.25219,-0.68189,-1.0901,-0.38489,-0.27063,1.542,-0.091143,-0.66559,-0.092641,-1.0112,-0.38037,-0.0065173,-0.015035,-1.2217,-0.01858,-0.42975,0.73836,-0.021506,-0.31281,-0.76756,0.52198,-0.062299,-0.014962,-0.45118,-0.32466,-1.0678,-0.53043,-0.18426,-0.55038,-0.47841,3.0298,-0.54208,-0.014509,1.2036,-0.2757,0.13211,0.26349,-0.19618,-2.5889,0.0049998,-0.06825
1.2538,-0.65749,-0.18206,-0.35676,1.0446,-0.23209,-0.71929,-0.54241,-0.097681,-0.088163,-1.3288,0.5963,0.37831,-1.2063,-0.03612,-0.5541,-0.36372,-0.2545,1.5799,-0.87494,-0.48521,-0.87506,-0.37292,-0.40368,-0.85563,0.44469,-0.42217,-0.44061,0.36603,-1.1631,-0.92347,0.059094,-0.23431,-0.83382,0.19983,-0.64013,0.47422,-0.04967,-0.078048,-0.55771,0.25473,-0.10276,0.387,-0.4754,-0.3813,-0.72815,0.14418,-0.16931,-0.25866,-0.25073,2.3634,-0.19252,0.091392,0.89417,-0.53816,-0.033153,1.996,-0.29371,-1.3708,-0.77261,0.059438
1.0118,-0.50355,-0.17653,-0.20171,0.45327,-0.21699,-0.64078,0.55123,-0.24675,-0.10687,-1.0581,1.1662,0.85685,0.035401,-0.045569,-0.58843,-0.72578,-0.26211,1.7499,-0.55598,-0.029279,-0.59191,-1.1598,-0.50332,-0.71434,-0.18116,-0.57542,-0.88072,0.1172,-1.0393,-0.93942,-0.051805,-0.37548,-0.47407,-0.068417,-0.61854,0.41037,-0.42292,-0.27013,-0.50886,0.86464,-0.15193,-0.23453,-0.48994,-0.33089,-0.44898,-0.090554,-0.27019,-0.58632,-0.12365,2.122,-1.2597,0.085362,0.35229,0.3352,-0.74371,1.3015,-0.41825,-1.581,-0.35987,-0.19323
0.45312,-1.0928,0.18161,-0.20582,-0.47819,0.69342,-0.58036,1.7163,-0.27951,0.55596,-1.3306,0.85027,0.7627,2.8338,-0.046035,-0.50131,0.044796,-0.14392,1.7792,-0.43086,0.31638,-0.64115,-0.3492,-0.84968,-0.64887,-1.1015,-1.4561,-0.80668,-0.022224,-0.71463,-1.6178,0.22518,-0.63159,-0.89096,-0.034985,-1.1727,0.30425,-0.87813,-0.23275,-0.33119,0.63401,-0.14476,-0.53602,-0.23023,-0.25274,0.17298,0.26792,-0.13134,0.55555,-0.087851,2.8592,-0.62325,0.024172,0.28183,1.5422,-1.9236,1.6233,-0.65519,-1.9618,0.16732,-0.9521
0.43146,2.3547,0.33079,-0.13653,0.082897,1.2324,-0.78842,-0.43834,-0.17618,0.41326,2.5201,1.673,1.448,0.42627,1.665,-0.87176,-0.59581,0.15583,2.4681,-1.3025,-0.051823,1.1749,-1.229,0.95634,-1.1457,-1.6852,-1.4295,0.43916,-0.40414,-1.846,-1.0703,0.157,-1.2246,0.70676,-1.1039,-0.96101,-0.29675,-1.2906,-0.54263,-0.90916,-0.058632,-0.40266,-0.74478,-0.89183,-0.87068,-0.82773,1.1261,-0.38904,-1.0131,-0.13946,-0.9918,-2.1613,-0.079723,-0.068975,0.48789,-0.62095,-0.33721,-0.25379,1.6082,0.66428,1.3018
-0.016773,6.297,0.14412,-0.37269,0.4133,1.5665,-0.82014,-1.1173,-0.31302,1.1755,7.1015,0.93888,1.9759,0.18065,1.9681,-0.89113,-1.2375,-0.24327,2.4872,1.0316,1.1099,2.3809,0.15442,1.7963,-0.95279,-0.22135,-0.27907,1.6054,-0.58037,0.15652,0.30997,-0.29832,-0.78718,1.0877,-0.28146,-0.48535,0.31139,-0.95929,-0.52034,-1.1295,0.68702,-0.51109,-1.0347,-1.044,-1.3031,-1.7642,-0.13034,0.33848,1.2275,-0.52169,-0.3799,-2.1365,-0.12962,0.14097,0.79207,0.33189,-0.91879,0.17763,2.5903,0.51001,1.0606
0.11349,3.0768,0.028444,-0.33777,0.042419,0.75685,-0.57787,-0.89401,-0.38123,-1.0549,3.4704,2.1566,1.8377,0.43922,0.098583,-0.74448,0.36921,-0.41809,2.6439,-0.37499,0.097726,0.63324,-0.49514,-0.30611,-0.60097,-1.3574,-1.4268,0.69419,-0.81393,-0.32657,-0.83567,-0.20257,-1.2789,0.2717,-0.26944,0.25538,-0.23715,-0.86444,-0.40084,-0.67125,0.51544,-0.36199,-0.55551,-0.61902,-0.71587,-1.5277,2.0997,0.47901,-0.68644,-0.81151,0.72622,-1.6665,-0.25718,0.39459,0.043722,1.8712,0.47642,1.2409,1.7374,-0.14621,0.89837
-0.19143,3.5913,-0.69616,-0.28717,0.3832,0.98038,-0.62442,-0.47202,-0.13745,0.016922,3.2435,3.3239,0.97656,0.71669,0.077823,-0.82253,-0.52821,-0.33,3.3001,-0.010597,-0.031278,0.62752,-0.93392,-0.68415,-0.096283,0.13479,-0.74302,0.83037,-0.11539,1.7331,-0.40442,-0.33729,-0.27528,-0.61314,0.42316,-0.32251,0.6874,-0.2372,0.18751,-0.76442,0.46765,-0.38407,0.55391,-0.40107,-0.26226,-1.4386,1.848,-0.30785,-0.035941,-0.26413,1.7314,0.23395,0.039824,0.50405,0.83447,1.2003,1.1231,0.77352,-0.48293,-0.52063,-0.31058
-0.35086,2.72,0.22044,-0.3926,-0.50704,0.21799,-0.44466,-0.8038,-0.33213,-0.95028,3.0238,2.0981,0.74955,0.00723,0.1281,-0.48436,0.29396,-0.15784,1.3722,-0.21973,-0.27953,0.97971,-0.37359,-1.0632,-0.35183,-1.6299,-1.4277,0.8926,0.27714,1.3934,-0.94025,-0.32241,-0.17933,-0.26917,0.12407,-1.4101,-0.43202,-0.55976,-0.6127,-0.87294,-1.0005,-0.35288,1.5935,-0.30943,-0.25546,-0.48088,2.3848,-0.36987,-0.25578,-0.53075,-0.3167,-0.66183,0.058226,0.39815,-0.52223,0.070301,-0.12281,0.37303,0.49592,-0.83766,0.29941
-0.53547,3.6516,0.34606,-0.09455,-0.35062,0.062559,-0.49587,-0.82431,-0.21522,1.4137,2.8111,2.1153,2.2411,-0.43645,1.1649,-0.35643,-0.026918,-0.23646,4.2148,-1.2153,-0.43711,0.94842,-2.1425,-0.56156,-0.95559,-1.1968,-1.3288,1.1504,-0.044913,0.12896,-1.3382,-0.36257,-1.1923,0.24444,-0.14082,-0.31867,-0.39886,-0.50492,-0.87619,-0.70918,-0.11483,-0.22158,0.52087,-0.56467,-0.64829,-0.54333,2.6154,-0.50819,-2.3,-0.15514,0.41463,-1.8043,-0.31742,0.01557,-1.1994,1.477,0.71507,0.0041784,2.4969,-0.44832,0.77705
-0.85899,4.2203,-0.38874,-0.28353,-0.20105,0.35739,-0.82219,-0.754,-0.19193,3.6474,1.8117,1.2635,1.6881,-0.45983,0.96174,-0.35862,-1.1208,-0.33129,3.3882,0.18374,-0.26012,0.025878,-2.3789,-0.5653,-0.69648,0.54752,-0.1017,1.4185,-0.072644,0.27884,-1.0285,-0.32557,-0.90088,-0.22014,0.54941,-0.2163,0.72168,-0.26421,-0.51994,-0.91447,0.0085189,-0.25715,1.1836,-0.64461,-0.50451,-1.9128,1.1536,-0.39534,-0.37479,0.052971,1.2088,-1.6021,-0.040924,0.16113,-0.83367,1.5251,0.21643,-0.53935,0.10414,-0.21362,-0.41958
-0.49356,3.3738,-0.18147,-0.33768,-0.41128,-0.071186,-0.67098,-0.76131,-0.21731,4.5242,1.1904,1.6881,0.83149,1.6667,0.37914,-0.34196,-1.4493,-0.25775,2.6875,0.18931,-0.64735,-0.046668,-1.4172,-0.27667,0.6796,0.2713,0.33086,1.079,0.59443,1.4519,-0.16201,-0.31714,-0.67109,-0.50942,0.47635,-0.064701,0.021365,-0.38955,0.45122,-0.85685,-0.16722,-0.27523,0.56806,-0.52787,0.5011,-0.4276,-0.12038,-0.31559,-0.049762,-0.37573,-0.47264,-1.1601,-0.093305,0.0066824,1.1192,0.41958,-0.11294,-0.14002,-1.2008,-0.088669,-1.02
-0.38427,2.7693,-0.56672,0.19954,-0.74893,-0.53023,-0.57425,-0.22385,-0.12819,4.6826,0.29727,0.74431,0.84745,0.62176,0.45316,-0.53904,-1.0658,-0.063513,2.5624,0.67119,-0.50634,-0.23279,-1.2479,-0.15984,0.7508,-1.3154,-0.59547,0.38378,0.63663,1.6485,-0.23555,-0.26688,-0.77611,-0.46253,1.1554,-1.2016,-0.40712,-0.28583,0.34661,-0.57214,-0.60031,-0.21709,0.47641,-0.1911,0.10045,-0.63376,-0.045549,-0.33467,0.39796,0.038832,-0.47982,-0.66603,-0.044109,-0.13462,0.75809,-0.86349,0.074676,-0.36556,-1.1046,-0.43699,-0.64209
-0.54954,1.5681,-0.35788,-0.09748,-0.68624,-0.52346,-0.48927,-0.26096,-0.17301,2.2081,1.3095,0.65504,0.24465,0.3277,0.27754,-0.43979,-1.5494,-0.21042,1.6273,-0.22336,-0.49947,0.21713,-0.1269,0.22293,0.31993,-0.57969,-0.20071,-0.40782,0.67341,-0.27251,-0.43937,-0.21291,-0.5383,-0.10875,0.21741,-0.11382,0.073632,-0.61357,-0.25895,-0.33364,0.18712,-0.22096,0.43858,-0.29362,0.30285,-0.46045,-0.20566,-0.27745,0.68203,0.16573,0.36585,-1.3696,-0.070706,-0.23623,0.04427,-0.73939,0.85493,-0.60149,-0.50178,-0.27016,-0.61056
-0.78581,3.3492,-0.48393,-0.31161,-0.42105,-0.45216,-0.53133,-0.46959,-0.44413,1.1521,4.8098,0.61202,0.688,-0.21861,0.4077,-0.64194,-1.8366,-0.10932,1.3672,-0.79428,-0.29285,0.50302,-2.6685,0.35118,-0.55712,-0.5787,-0.10213,-0.2957,-0.27585,-2.3008,-0.81723,-0.42697,-0.030786,0.44055,-0.19157,0.22913,-0.07186,-0.94213,-0.72344,-0.86198,0.2873,-0.59643,-0.13615,-1.0809,-0.13111,-1.4919,0.31815,-0.27317,-1.1562,-0.47855,1.29,-0.95972,0.43825,-0.56266,-0.78606,2.1379,0.83601,-0.72271,1.7743,0.53163,0.13441
-0.61491,4.5455,-0.51583,0.50521,-0.18895,-0.63216,-0.59376,-0.34517,-0.1788,2.2646,4.0711,0.1173,0.19826,-0.781,0.16124,-0.32974,-1.6287,-0.1696,1.0581,-0.034946,-0.2619,-0.19725,-1.1471,-0.0060893,0.15017,0.061169,0.4276,0.25989,0.20515,-1.4303,-0.13448,-0.66591,0.42275,-0.1608,0.096912,0.078584,-0.1938,-0.77721,-0.24245,-0.69748,0.1321,-0.60925,0.34885,-0.65793,-0.26672,-1.8972,-0.39784,-0.26724,0.47179,-0.57951,0.57042,0.63301,0.087572,-0.21007,-0.23066,1.8299,1.1158,-0.65664,-0.29488,0.72721,-0.050571
-0.55192,3.1716,0.13245,0.27861,-0.52053,-0.84091,-0.54241,-0.56498,-0.42563,1.2592,2.8074,0.33838,0.31807,-0.8302,-0.48341,-0.66696,-0.55368,-0.11641,1.581,-1.1833,-0.53852,-0.27082,-0.23046,-0.18087,-0.80974,-0.12337,0.13331,-0.47667,0.42198,-1.7884,-0.53445,-0.58531,-0.38464,0.34888,-0.22926,0.59772,-0.18789,-0.75001,-0.41219,-0.80903,-0.23604,-0.55809,1.1747,-0.84668,0.35844,-0.94904,0.096684,-0.21951,-0.36886,-0.30423,0.25304,-0.10944,0.13497,-0.63564,-0.50944,2.1771,0.52465,-0.70087,2.5748,0.041719,0.50685
-0.4192,2.8143,-0.35507,0.32054,0.1588,-0.69036,-0.51343,-0.62017,-0.098148,0.48285,2.7263,-0.002807,0.2982,-0.95521,-0.29691,-0.82715,0.045663,-0.048485,1.1092,-0.63052,-0.447,-0.10123,-0.53369,-0.25909,-0.27378,0.039762,-0.39329,0.25123,-0.53591,-1.1611,-0.65863,-0.59738,-0.33877,-0.23763,0.33051,0.47251,-0.20498,-0.72114,-0.29443,-0.724,0.34471,-0.4962,0.73811,-0.55158,-0.28014,-0.91101,0.28285,-0.24398,-0.8211,0.011313,1.7862,0.38965,0.19325,-0.17197,-0.3739,3.7258,-0.30982,-0.68366,1.7559,0.19181,0.26551
-0.39255,2.0079,-0.18019,0.14474,-0.38376,-0.3674,-0.50454,-0.35495,-0.31881,0.31651,1.7461,0.48838,0.98196,-0.9112,-0.76317,-0.73747,-0.013414,-0.11774,1.9292,-0.36077,-0.22673,-0.23041,0.63543,-0.37294,-0.67331,-0.043865,-0.27367,-0.46256,-0.26433,-0.43472,-0.7339,-0.57252,-0.54109,0.11015,0.20058,0.27078,0.033778,-0.33907,-0.22577,-0.75394,-0.46927,-0.52414,1.0803,-0.51107,0.15392,-0.022861,0.51709,-0.22339,0.12711,0.13067,0.3267,-0.46386,0.29264,-0.43198,-0.4117,1.8869,0.16911,-0.70802,0.94576,0.26825,0.086667
-0.61273,1.7009,-0.13597,0.093743,-0.68038,0.028317,-0.57587,-0.37116,-0.55349,-0.40587,1.6761,0.17758,1.4526,-0.8282,-0.71602,-0.45051,0.21737,0.024527,4.4575,-1.3665,-0.20437,-0.12358,-0.67245,-0.86473,-1.1442,-1.3178,-0.54731,-0.030618,-0.54687,-1.0255,-0.78728,-0.59201,-0.85427,-0.018755,-0.11531,-0.079877,-0.53385,0.078174,-0.6157,-0.94626,-0.69373,-0.55214,0.23657,-0.73439,-0.20574,-0.54787,1.4594,-0.24548,-1.897,0.080812,0.64155,-0.43563,0.18379,-0.86749,-1.1595,2.5301,1.2363,-0.46611,2.2856,0.96451,0.9255
-0.36978,0.66888,-0.8867,-0.061011,-0.40332,-0.074581,-0.6322,-0.74533,-0.30963,-0.54787,0.014402,-0.3326,0.030045,-0.43989,-1.1951,-0.25082,0.11894,-0.29771,3.1451,-0.056288,-0.42667,-0.85287,0.4479,-0.81872,-0.40096,0.5872,0.041533,0.10982,-0.59736,-0.51327,-0.019037,-0.60021,-0.8152,-0.39511,-0.034281,0.18355,0.43011,0.37078,-0.41241,-0.51409,0.071368,-0.34469,-0.22576,-0.37238,-0.098983,-1.0043,-0.31261,-0.085658,0.45226,0.13435,2.1951,0.006099,-0.12211,-0.23483,-1.0077,1.3779,0.62397,-0.18715,-0.70928,0.86087,0.17214
